	V1	V2
X4_14_28	0.43483185187463835	0.19162197721127994
X4_14_30	0.4680289562496709	0.19177822085697427
X4_14_32	0.5012260606247043	0.19193446450266816
X4_14_34	0.5344231649997369	0.1920907081483625
X4_14_36	0.5676202693747694	0.19224695179405682
X4_14_38	0.6008173737498019	0.19240319543975026
X4_14_40	0.6340144781248354	0.1925594390854446
X4_14_42	0.6672115824998679	0.19271568273113848
X4_14_44	0.7004086868749022	0.19287192637683281
X4_14_46	0.7336057912499347	0.1930281700225267
X4_14_48	0.7668028956249673	0.19318441366822103
X4_14_50	0.7999999999999998	0.19334065731391448
X4_14_52	0.8331971043750332	0.1934969009596088
X4_14_54	0.8663942087500658	0.19365314460530314
X4_14_56	0.8995913131250983	0.19380938825099703
X4_14_58	0.9327884175001318	0.19396563189669136
X4_14_6	0.06966370374927511	0.1899032971086454
X4_14_60	0.9659855218751643	0.19412187554238525
X4_14_62	0.9991826262501977	0.19427811918807913
X4_14_8	0.10286080812430942	0.19005954075433973
X4_15_11	0.15257472731187782	0.20615824189335807
X4_15_13	0.18577183168691125	0.20631448553905196
X4_15_15	0.2189689360619438	0.2064707291847463
X4_15_17	0.2521660404369763	0.20662697283044018
X4_15_19	0.28536314481200975	0.2067832164761345
X4_15_21	0.3185602491870423	0.2069394601218284
X4_15_23	0.3517573535620748	0.2070957037675223
X4_15_25	0.38495445793710825	0.20725194741321662
X4_15_27	0.4181515623121408	0.2074081910589105
X4_15_29	0.4513486666871742	0.20756443470460484
X4_15_31	0.48454577106220764	0.20772067835029828
X4_15_33	0.5177428754372402	0.20787692199599261
X4_15_35	0.5509399798122727	0.2080331656416865
X4_15_37	0.5841370841873061	0.20818940928738083
X4_15_39	0.6173341885623387	0.20834565293307472
X4_15_41	0.6505312929373712	0.20850189657876905
X4_15_43	0.6837283973124046	0.20865814022446294
X4_15_45	0.7169255016874372	0.20881438387015683
X4_15_47	0.7501226060624697	0.20897062751585116
X4_15_49	0.783319710437504	0.20912687116154505
X4_15_5	0.05298341418677843	0.20568951095627597
X4_15_51	0.8165168148125366	0.20928311480723938
X4_15_53	0.8497139191875691	0.20943935845293327
X4_15_55	0.8829110235626025	0.20959560209862715
X4_15_57	0.9161081279376351	0.20975184574432149
X4_15_59	0.9493052323126676	0.20990808939001537
X4_15_61	0.982502336687701	0.2100643330357097
X4_15_7	0.08618051856181186	0.2058457546019703
X4_15_9	0.1193776229368444	0.20600199824766374
X4_16_10	0.13589443774938115	0.22194445574098864
X4_16_12	0.16909154212441369	0.22210069938668253
X4_16_14	0.2022886464994471	0.22225694303237642
X4_16_16	0.23548575087448054	0.2224131866780703
X4_16_18	0.2686828552495131	0.22256943032376464
X4_16_20	0.3018799596245456	0.22272567396945853
X4_16_22	0.33507706399957904	0.22288191761515286
X4_16_24	0.3682741683746116	0.22303816126084675
X4_16_26	0.4014712727496441	0.22319440490654063
X4_16_28	0.43466837712467665	0.22335064855223496
X4_16_30	0.4678654814997101	0.22350689219792885
X4_16_32	0.5010625858747435	0.22366313584362318
X4_16_34	0.534259690249776	0.22381937948931707
X4_16_36	0.5674567946248095	0.2239756231350114
X4_16_38	0.600653898999842	0.22413186678070485
X4_16_4	0.036303124624282646	0.2214757248039061
X4_16_40	0.6338510033748745	0.22428811042639918
X4_16_42	0.667048107749908	0.2244443540720935
X4_16_44	0.7002452121249405	0.2246005977177874
X4_16_46	0.733442316499973	0.22475684136348173
X4_16_48	0.7666394208750065	0.22491308500917517
X4_16_50	0.7998365252500399	0.2250693286548695
X4_16_52	0.8330336296250724	0.2252255723005634
X4_16_54	0.8662307340001059	0.22538181594625772
X4_16_56	0.8994278383751384	0.2255380595919516
X4_16_58	0.9326249427501709	0.22569430323764594
X4_16_6	0.06950022899931518	0.22163196844960042
X4_16_60	0.9658220471252044	0.2258505468833394
X4_16_62	0.9990191515002369	0.22600679052903372
X4_16_8	0.10269733337434772	0.2217882120952943
X4_17_11	0.152411252561917	0.23788691323431266
X4_17_13	0.18560835693694955	0.238043156880007
X4_17_15	0.21880546131198386	0.23819940052570088
X4_17_17	0.2520025656870164	0.2383556441713952
X4_17_19	0.28519967006204894	0.23851188781708865
X4_17_21	0.31839677443708236	0.23866813146278298
X4_17_23	0.3515938788121149	0.23882437510847687
X4_17_25	0.38479098318714744	0.2389806187541712
X4_17_27	0.41798808756218087	0.2391368623998651
X4_17_29	0.4511851919372134	0.23929310604555942
X4_17_31	0.48438229631224594	0.23944934969125287
X4_17_33	0.5175794006872803	0.2396055933369472
X4_17_35	0.5507765050623128	0.23976183698264153
X4_17_37	0.5839736094373453	0.23991808062833542
X4_17_39	0.6171707138123788	0.24007432427402975
X4_17_41	0.6503678181874113	0.24023056791972364
X4_17_43	0.6835649225624438	0.24038681156541752
X4_17_45	0.7167620269374773	0.2405430552111114
X4_17_47	0.7499591313125098	0.24069929885680574
X4_17_49	0.7831562356875423	0.24085554250250008
X4_17_5	0.05281993943681851	0.23741818229723055
X4_17_51	0.8163533400625766	0.24101178614819396
X4_17_53	0.8495504444376092	0.24116802979388785
X4_17_55	0.8827475488126417	0.24132427343958174
X4_17_57	0.9159446531876752	0.24148051708527607
X4_17_59	0.9491417575627077	0.24163676073096996
X4_17_61	0.9823388619377402	0.2417930043766643
X4_17_7	0.08601704381185105	0.23757442594292444
X4_17_9	0.11921414818688447	0.23773066958861833
X4_18_10	0.13573096299942033	0.25367312708194323
X4_18_12	0.16892806737445287	0.2538293707276371
X4_18_14	0.2021251717494863	0.253985614373331
X4_18_16	0.23532227612451884	0.2541418580190249
X4_18_18	0.2685193804995514	0.2542981016647192
X4_18_20	0.3017164848745857	0.25445434531041355
X4_18_22	0.3349135892496182	0.25461058895610744
X4_18_24	0.36811069362465076	0.25476683260180133
X4_18_26	0.4013077979996842	0.2549230762474952
X4_18_28	0.43450490237471673	0.25507931989318955
X4_18_30	0.46770200674974927	0.25523556353888344
X4_18_32	0.5008991111247827	0.25539180718457777
X4_18_34	0.5340962154998152	0.25554805083027166
X4_18_36	0.5672933198748478	0.25570429447596554
X4_18_38	0.6004904242498821	0.25586053812165943
X4_18_4	0.03613964987432183	0.2532043961448607
X4_18_40	0.6336875286249146	0.25601678176735376
X4_18_42	0.6668846329999472	0.2561730254130481
X4_18_44	0.7000817373749806	0.256329269058742
X4_18_46	0.7332788417500131	0.2564855127044363
X4_18_48	0.7664759461250457	0.25664175635012976
X4_18_50	0.7996730505000791	0.2567979999958241
X4_18_52	0.8328701548751125	0.256954243641518
X4_18_54	0.8660672592501442	0.2571104872872123
X4_18_56	0.8992643636251785	0.25726673093290664
X4_18_58	0.932461468000211	0.2574229745786001
X4_18_6	0.06933675424935526	0.253360639790555
X4_18_60	0.9656585723752436	0.2575792182242944
X4_18_62	0.998855676750277	0.2577354618699883
X4_18_8	0.1025338586243878	0.2535168834362489
X4_19_11	0.15224777781195709	0.26961558457526724
X4_19_13	0.18544488218698962	0.2697718282209616
X4_19_15	0.21864198656202216	0.26992807186665546
X4_19_17	0.2518390909370556	0.2700843155123498
X4_19_19	0.2850361953120881	0.27024055915804324
X4_19_21	0.31823329968712155	0.27039680280373757
X4_19_23	0.351430404062155	0.27055304644943146
X4_19_25	0.3846275084371875	0.2707092900951258
X4_19_27	0.41782461281222005	0.2708655337408201
X4_19_29	0.4510217171872535	0.27102177738651356
X4_19_31	0.484218821562286	0.2711780210322079
X4_19_33	0.5174159259373186	0.2713342646779018
X4_19_35	0.550613030312352	0.2714905083235961
X4_19_37	0.5838101346873845	0.27164675196929
X4_19_39	0.617007239062418	0.27180299561498433
X4_19_41	0.6502043434374514	0.2719592392606782
X4_19_43	0.6834014478124839	0.2721154829063721
X4_19_45	0.7165985521875164	0.27227172655206644
X4_19_47	0.7497956565625499	0.2724279701977603
X4_19_49	0.7829927609375824	0.27258421384345466
X4_19_5	0.052656464686858584	0.2691468536381856
X4_19_51	0.816189865312615	0.27274045748914855
X4_19_53	0.8493869696876484	0.27289670113484243
X4_19_55	0.8825840740626809	0.2730529447805363
X4_19_57	0.9157811784377143	0.27320918842623065
X4_19_59	0.9489782828127478	0.27336543207192454
X4_19_61	0.9821753871877803	0.2735216757176189
X4_19_7	0.08585356906189112	0.269303097283879
X4_19_9	0.11905067343692366	0.26945934092957335
X4_20_10	0.1355674882494604	0.2854017984228978
X4_20_12	0.16876459262449295	0.2855580420685917
X4_20_14	0.2019616969995255	0.2857142857142856
X4_20_16	0.2351588013745589	0.2858705293599799
X4_20_18	0.26835590574959145	0.2860267730056738
X4_20_20	0.301553010124624	0.28618301665136814
X4_20_22	0.3347501144996583	0.286339260297062
X4_20_24	0.36794721887469084	0.2864955039427559
X4_20_26	0.4011443232497234	0.28665174758845025
X4_20_28	0.4343414276247568	0.28680799123414413
X4_20_30	0.46753853199978934	0.28696423487983846
X4_20_32	0.5007356363748219	0.28712047852553235
X4_20_34	0.5339327407498553	0.2872767221712267
X4_20_36	0.5671298451248878	0.2874329658169201
X4_20_38	0.6003269494999204	0.28758920946261446
X4_20_4	0.03597617512436102	0.28493306748581526
X4_20_40	0.6335240538749547	0.28774545310830835
X4_20_42	0.6667211582499872	0.2879016967540027
X4_20_44	0.6999182626250198	0.28805794039969657
X4_20_46	0.7331153670000532	0.28821418404539045
X4_20_48	0.7663124713750857	0.2883704276910848
X4_20_50	0.7995095757501183	0.2885266713367787
X4_20_52	0.8327066801251517	0.288682914982473
X4_20_54	0.8659037845001842	0.2888391586281669
X4_20_56	0.8991008888752168	0.2889954022738612
X4_20_58	0.9322979932502511	0.28915164591955467
X4_20_6	0.06917327949939445	0.2850893111315096
X4_20_60	0.9654950976252836	0.289307889565249
X4_20_62	0.9986922020003162	0.28946413321094333
X4_20_8	0.10237038387442698	0.2852455547772035
X4_21_11	0.15208430306199627	0.3013442559162218
X4_21_13	0.1852814074370297	0.30150049956191616
X4_21_15	0.21847851181206224	0.30165674320761005
X4_21_17	0.2516756161870948	0.30181298685330393
X4_21_19	0.2848727205621282	0.30196923049899826
X4_21_21	0.31806982493716074	0.30212547414469215
X4_21_23	0.3512669293121933	0.3022817177903865
X4_21_25	0.3844640336872267	0.30243796143608037
X4_21_27	0.41766113806226013	0.3025942050817747
X4_21_29	0.45085824243729267	0.30275044872746815
X4_21_31	0.4840553468123261	0.3029066923731625
X4_21_33	0.5172524511873586	0.3030629360188568
X4_21_35	0.5504495555623912	0.3032191796645507
X4_21_37	0.5836466599374246	0.30337542331024503
X4_21_39	0.6168437643124571	0.3035316669559389
X4_21_41	0.6500408686874906	0.3036879106016328
X4_21_43	0.6832379730625231	0.3038441542473267
X4_21_45	0.7164350774375565	0.304000397893021
X4_21_47	0.7496321818125891	0.3041566415387149
X4_21_49	0.7828292861876225	0.30431288518440924
X4_21_5	0.05249298993689688	0.3008755249791397
X4_21_51	0.816026390562655	0.3044691288301027
X4_21_53	0.8492234949376876	0.304625372475797
X4_21_55	0.8824205993127201	0.30478161612149135
X4_21_57	0.9156177036877535	0.30493785976718524
X4_21_59	0.948814808062787	0.30509410341287957
X4_21_61	0.9820119124378204	0.30525034705857346
X4_21_7	0.08569009431193031	0.3010317686248336
X4_21_9	0.11888719868696374	0.30118801227052794
X4_22_10	0.1354040134994996	0.31713046976385195
X4_22_12	0.16860111787453302	0.3172867134095463
X4_22_14	0.20179822224956556	0.31744295705524017
X4_22_16	0.2349953266245981	0.3175992007009345
X4_22_18	0.2681924309996315	0.31775544434662883
X4_22_20	0.30138953537466406	0.3179116879923227
X4_22_24	0.36778374412473	0.3182241752837105
X4_22_26	0.40098084849976257	0.31838041892940483
X4_22_28	0.434177952874796	0.3185366625750987
X4_22_30	0.4673750572498294	0.31869290622079305
X4_22_32	0.500572161624862	0.31884914986648694
X4_22_34	0.5337692659998945	0.3190053935121808
X4_22_36	0.5669663703749279	0.3191616371578747
X4_22_38	0.6001634747499605	0.31931788080356904
X4_22_4	0.03581270037440021	0.3166617388267703
X4_22_40	0.633360579124993	0.3194741244492634
X4_22_42	0.6665576835000264	0.31963036809495726
X4_22_44	0.699754787875059	0.3197866117406516
X4_22_46	0.7329518922500924	0.31994285538634504
X4_22_48	0.7661489966251258	0.32009909903203937
X4_22_50	0.7993461010001583	0.32025534267773326
X4_22_52	0.8325432053751909	0.3204115863234276
X4_22_54	0.8657403097502243	0.3205678299691219
X4_22_56	0.8989374141252569	0.32072407361481536
X4_22_58	0.9321345185002894	0.3208803172605097
X4_22_6	0.06900980474943363	0.3168179824724642
X4_22_60	0.9653316228753228	0.3210365609062036
X4_22_62	0.9985287272503554	0.3211928045518979
X4_22_8	0.10220690912446617	0.3169742261181585
X4_23_11	0.15192082831203546	0.33307292725717685
X4_23_13	0.1851179326870689	0.33322917090287074
X4_23_15	0.2183150370621023	0.3333854145485651
X4_23_17	0.25151214143713485	0.3335416581942585
X4_23_19	0.2847092458121674	0.33369790183995285
X4_23_21	0.3179063501872008	0.33385414548564674
X4_23_23	0.35110345456223335	0.33401038913134107
X4_23_25	0.3843005589372659	0.3341666327770354
X4_23_27	0.4174976633122993	0.33432287642272884
X4_23_29	0.45069476768733185	0.3344791200684232
X4_23_31	0.4838918720623653	0.33463536371411706
X4_23_33	0.5170889764373987	0.3347916073598114
X4_23_35	0.5502860808124312	0.3349478510055053
X4_23_37	0.5834831851874638	0.3351040946511996
X4_23_39	0.6166802895624972	0.3352603382968935
X4_23_41	0.6498773939375297	0.3354165819425874
X4_23_43	0.6830744983125623	0.3355728255882813
X4_23_45	0.7162716026875948	0.3357290692339756
X4_23_47	0.7494687070626282	0.33588531287966994
X4_23_49	0.7826658114376608	0.3360415565253638
X4_23_5	0.05232951518693696	0.3326041963200943
X4_23_51	0.8158629158126951	0.3361978001710577
X4_23_53	0.8490600201877276	0.3363540438167516
X4_23_55	0.8822571245627602	0.33651028746244593
X4_23_57	0.9154542289377927	0.3366665311081398
X4_23_59	0.9486513333128261	0.33682277475383415
X4_23_61	0.9818484376878587	0.3369790183995285
X4_23_7	0.0855266195619695	0.33276043996578863
X4_23_9	0.11872372393700292	0.3329166836114825
X4_24_10	0.13524053874953879	0.348859141104807
X4_24_12	0.16843764312457132	0.34901538475050087
X4_24_14	0.20163474749960475	0.3491716283961952
X4_24_16	0.23483185187463818	0.3493278720418891
X4_24_18	0.2680289562496707	0.3494841156875834
X4_24_20	0.30122606062470414	0.3496403593332773
X4_24_22	0.3344231649997367	0.3497966029789712
X4_24_24	0.3676202693747692	0.3499528466246651
X4_24_26	0.40081737374980264	0.3501090902703594
X4_24_28	0.4340144781248352	0.3502653339160533
X4_24_30	0.4672115824998677	0.35042157756174763
X4_24_32	0.5004086868749011	0.3505778212074415
X4_24_34	0.5336057912499346	0.3507340648531354
X4_24_36	0.5668028956249671	0.35089030849882974
X4_24_38	0.6000000000000005	0.3510465521445236
X4_24_4	0.035649225624440284	0.3483904101677249
X4_24_40	0.6331971043750331	0.35120279579021796
X4_24_42	0.6663942087500656	0.35135903943591185
X4_24_44	0.699591313125099	0.35151528308160573
X4_24_46	0.7327884175001316	0.35167152672730007
X4_24_48	0.7659855218751641	0.35182777037299395
X4_24_50	0.7991826262501975	0.3519840140186883
X4_24_52	0.832379730625231	0.3521402576643822
X4_24_54	0.8655768350002635	0.3522965013100765
X4_24_56	0.8987739393752969	0.35245274495576995
X4_24_58	0.9319710437503295	0.3526089886014643
X4_24_6	0.06884632999947282	0.34854665381341876
X4_24_60	0.965168148125362	0.35276523224715817
X4_24_62	0.9983652525003954	0.3529214758928525
X4_24_8	0.10204343437450625	0.3487028974591131
X4_25_11	0.15175735356207554	0.36480159859813144
X4_25_13	0.18495445793710807	0.3649578422438253
X4_25_15	0.2181515623121406	0.3651140858895192
X4_25_17	0.2513486666871749	0.36527032953521354
X4_25_19	0.28454577106220746	0.36542657318090743
X4_25_21	0.31774287543724	0.36558281682660176
X4_25_23	0.35093997981227343	0.36573906047229565
X4_25_25	0.38413708418730597	0.36589530411799
X4_25_27	0.4173341885623385	0.3660515477636834
X4_25_29	0.45053129293737193	0.36620779140937776
X4_25_31	0.48372839731240447	0.3663640350550721
X4_25_33	0.516925501687437	0.366520278700766
X4_25_35	0.5501226060624713	0.3666765223464603
X4_25_37	0.5833197104375039	0.3668327659921542
X4_25_39	0.6165168148125364	0.3669890096378481
X4_25_41	0.6497139191875689	0.367145253283542
X4_25_43	0.6829110235626024	0.3673014969292363
X4_25_45	0.7161081279376349	0.3674577405749302
X4_25_47	0.7493052323126674	0.3676139842206245
X4_25_49	0.7825023366877009	0.36777022786631797
X4_25_5	0.052166040436977035	0.3643328676610489
X4_25_51	0.8156994410627334	0.3679264715120123
X4_25_53	0.8488965454377668	0.36808271515770663
X4_25_55	0.8820936498128003	0.3682389588034005
X4_25_57	0.9152907541878328	0.36839520244909485
X4_25_59	0.9484878585628653	0.36855144609478874
X4_25_61	0.9816849629378988	0.3687076897404826
X4_25_7	0.08536314481200957	0.3644891113067432
X4_25_9	0.11856024918704211	0.3646453549524371
X4_26_10	0.13507706399957886	0.38058781244576156
X4_26_12	0.1682741683746114	0.38074405609145545
X4_26_14	0.20147127274964394	0.3809002997371498
X4_26_16	0.23466837712467736	0.3810565433828441
X4_26_18	0.2678654814997099	0.381212787028538
X4_26_20	0.30106258587474244	0.38136903067423145
X4_26_22	0.33425969024977675	0.3815252743199258
X4_26_24	0.3674567946248093	0.3816815179656201
X4_26_26	0.40065389899984183	0.381837761611314
X4_26_28	0.43385100337487525	0.38199400525700833
X4_26_30	0.4670481077499078	0.3821502489027022
X4_26_32	0.5002452121249403	0.3823064925483961
X4_26_34	0.5334423164999738	0.38246273619409
X4_26_36	0.5666394208750063	0.3826189798397843
X4_26_38	0.5998365252500388	0.38277522348547866
X4_26_4	0.03548575087448036	0.38011908150867946
X4_26_40	0.6330336296250731	0.38293146713117254
X4_26_42	0.6662307340001057	0.3830877107768669
X4_26_44	0.6994278383751382	0.3832439544225603
X4_26_46	0.7326249427501716	0.38340019806825465
X4_26_48	0.7658220471252042	0.38355644171394854
X4_26_50	0.7990191515002367	0.38371268535964287
X4_26_52	0.8322162558752701	0.38386892900533676
X4_26_54	0.8654133602503027	0.38402517265103064
X4_26_56	0.8986104646253352	0.38418141629672453
X4_26_58	0.9318075690003695	0.38433765994241886
X4_26_6	0.0686828552495129	0.3802753251543738
X4_26_60	0.9650046733754021	0.3844939035881132
X4_26_62	0.9982017777504346	0.3846501472338071
X4_26_8	0.10187995962454544	0.38043156880006723
X4_27_11	0.15159387881211472	0.396530269939086
X4_27_13	0.18479098318714815	0.39668651358478035
X4_27_15	0.2179880875621807	0.3968427572304738
X4_27_17	0.2511851919372132	0.39699900087616813
X4_27_19	0.28438229631224576	0.397155244521862
X4_27_21	0.3175794006872792	0.39731148816755635
X4_27_23	0.3507765050623126	0.39746773181325024
X4_27_25	0.38397360943734604	0.3976239754589441
X4_27_27	0.4171707138123786	0.397780219104638
X4_27_29	0.4503678181874111	0.39793646275033234
X4_27_31	0.48356492256244366	0.3980927063960267
X4_27_33	0.5167620269374771	0.39824895004172056
X4_27_35	0.5499591313125096	0.3984051936874149
X4_27_37	0.5831562356875422	0.39856143733310834
X4_27_39	0.6163533400625756	0.39871768097880267
X4_27_41	0.649550444437609	0.39887392462449656
X4_27_43	0.6827475488126415	0.3990301682701909
X4_27_45	0.715944653187675	0.3991864119158852
X4_27_47	0.7491417575627075	0.3993426555615791
X4_27_49	0.78233886193774	0.399498899207273
X4_27_5	0.05200256568701622	0.39606153900200347
X4_27_51	0.8155359663127735	0.3996551428529669
X4_27_53	0.848733070687806	0.3998113864986612
X4_27_55	0.8819301750628386	0.3999676301443551
X4_27_57	0.915127279437872	0.40012387379004943
X4_27_59	0.9483243838129054	0.4002801174357429
X4_27_61	0.9815214881879379	0.4004363610814372
X4_27_7	0.08519967006204965	0.3962177826476978
X4_27_9	0.11839677443708219	0.39637402629339213
X4_28_10	0.13491358924961805	0.41231648378671615
X4_28_12	0.16811069362465147	0.41247272743241004
X4_28_14	0.201307797999684	0.41262897107810437
X4_28_16	0.23450490237471655	0.4127852147237987
X4_28_18	0.26770200674975	0.4129414583694926
X4_28_20	0.3008991111247825	0.4130977020151865
X4_28_22	0.33409621549981505	0.41325394566088036
X4_28_24	0.36729331987484937	0.4134101893065747
X4_28_26	0.4004904242498819	0.4135664329522686
X4_28_28	0.43368752862491444	0.4137226765979629
X4_28_30	0.46688463299994787	0.4138789202436568
X4_28_32	0.5000817373749804	0.4140351638893507
X4_28_34	0.5332788417500129	0.4141914075350446
X4_28_36	0.5664759461250464	0.4143476511807389
X4_28_38	0.5996730505000789	0.41450389482643324
X4_28_4	0.03532227612451866	0.41184775284963404
X4_28_40	0.6328701548751114	0.4146601384721271
X4_28_42	0.6660672592501458	0.414816382117821
X4_28_44	0.6992643636251783	0.4149726257635149
X4_28_46	0.7324614680002108	0.41512886940920923
X4_28_48	0.7656585723752443	0.4152851130549031
X4_28_50	0.7988556767502768	0.41544135670059745
X4_28_52	0.8320527811253093	0.4155976003462918
X4_28_54	0.8652498855003428	0.41575384399198523
X4_28_56	0.8984469898753753	0.41591008763767956
X4_28_58	0.9316440942504078	0.41606633128337345
X4_28_6	0.06851938049955208	0.4120039964953284
X4_28_60	0.9648411986254422	0.4162225749290678
X4_28_62	0.9980383030004747	0.41637881857476167
X4_28_8	0.10171648487458551	0.4121602401410218
X4_29_11	0.1514304040621548	0.4282589412800406
X4_29_13	0.18462750843718734	0.4284151849257345
X4_29_15	0.21782461281221988	0.4285714285714284
X4_29_17	0.2510217171872533	0.4287276722171227
X4_29_19	0.28421882156228584	0.4288839158628166
X4_29_21	0.3174159259373184	0.42904015950851093
X4_29_23	0.3506130303123518	0.42919640315420526
