	V1	V2
X2_14_32	0.4998983348481354	0.2034838651169038
X2_14_34	0.5325180810602945	0.2051700451629222
X2_14_36	0.5651378272724537	0.2068562252089406
X2_14_38	0.5977575734846128	0.20854240525495898
X2_14_40	0.6303773196967724	0.21022858530097738
X2_14_42	0.662997065908931	0.21191476534699577
X2_14_44	0.6956168121210906	0.21360094539301422
X2_14_46	0.7282365583332497	0.2152871254390326
X2_14_48	0.7608563045454089	0.21697330548505095
X2_14_50	0.793476050757568	0.21865948553106934
X2_14_52	0.8260957969697271	0.22034566557708773
X2_14_54	0.8587155431818863	0.22203184562310618
X2_14_56	0.8913352893940454	0.22371802566912458
X2_14_58	0.923955035606205	0.22540420571514297
X2_14_60	0.9565747818183641	0.2270903857611613
X2_14_62	0.9891945280305237	0.22877656580717975
X2_14_8	0.10846138030222541	0.1832497045646831
X2_15_11	0.15649054362300685	0.20104978334743429
X2_15_13	0.18911028983516687	0.20273596339345268
X2_15_15	0.221730036047326	0.20442214343947102
X2_15_17	0.2543497822594851	0.2061083234854894
X2_15_19	0.28696952847164425	0.20779450353150786
X2_15_21	0.3195892746838034	0.20948068357752625
X2_15_23	0.3522090208959625	0.21116686362354464
X2_15_25	0.3848287671081221	0.21285304366956304
X2_15_27	0.41744851332028077	0.21453922371558143
X2_15_29	0.45006825953244034	0.21622540376159982
X2_15_31	0.48268800574459947	0.21791158380761821
X2_15_33	0.5153077519567582	0.2195977638536366
X2_15_35	0.5479274981689177	0.22128394389965506
X2_15_37	0.5805472443810769	0.2229701239456734
X2_15_39	0.6131669905932364	0.22465630399169179
X2_15_41	0.6457867368053956	0.22634248403771018
X2_15_43	0.6784064830175547	0.22802866408372863
X2_15_45	0.7110262292297138	0.22971484412974702
X2_15_47	0.7436459754418729	0.23140102417576536
X2_15_49	0.7762657216540321	0.23308720422178375
X2_15_51	0.8088854678661912	0.23477338426780214
X2_15_53	0.8415052140783508	0.2364595643138206
X2_15_55	0.8741249602905095	0.23814574435983898
X2_15_57	0.906744706502669	0.23983192440585732
X2_15_59	0.9393644527148282	0.24151810445187571
X2_15_61	0.9719841989269873	0.24320428449789416
X2_15_7	0.09125105119868859	0.1976774232553975
X2_15_9	0.12387079741084861	0.1993636033014159
X2_16_10	0.1392802145194718	0.2154775020381487
X2_16_12	0.17189996073163094	0.2171636820841671
X2_16_14	0.20451970694379007	0.21884986213018542
X2_16_16	0.2371394531559492	0.22053604217620382
X2_16_18	0.2697591993681083	0.22222222222222227
X2_16_20	0.30237894558026746	0.22390840226824066
X2_16_22	0.3349986917924266	0.22559458231425905
X2_16_24	0.3676184380045857	0.2272807623602774
X2_16_26	0.40023818421674484	0.22896694240629584
X2_16_28	0.4328579304289044	0.23065312245231423
X2_16_30	0.46547767664106354	0.23233930249833262
X2_16_32	0.4980974228532222	0.23402548254435102
X2_16_34	0.5307171690653818	0.23571166259036935
X2_16_36	0.5633369152775409	0.2373978426363878
X2_16_38	0.5959566614897005	0.2390840226824062
X2_16_40	0.6285764077018592	0.2407702027284246
X2_16_42	0.6611961539140183	0.24245638277444298
X2_16_44	0.6938159001261779	0.24414256282046143
X2_16_46	0.7264356463383366	0.24582874286647977
X2_16_48	0.7590553925504961	0.24751492291249816
X2_16_50	0.7916751387626553	0.24920110295851655
X2_16_52	0.8242948849748148	0.25088728300453494
X2_16_54	0.8569146311869735	0.2525734630505534
X2_16_56	0.8895343773991327	0.25425964309657173
X2_16_58	0.9221541236112922	0.2559458231425901
X2_16_60	0.9547738698234514	0.2576320031886085
X2_16_62	0.9873936160356105	0.25931818323462696
X2_16_8	0.1066604683073118	0.21379132199213025
X2_17_11	0.15468963162809501	0.23159140077488144
X2_17_13	0.18730937784025414	0.23327758082089983
X2_17_15	0.21992912405241327	0.23496376086691823
X2_17_17	0.2525488702645724	0.23664994091293662
X2_17_19	0.28516861647673153	0.238336120958955
X2_17_21	0.31778836268889066	0.2400223010049734
X2_17_23	0.3504081089010498	0.2417084810509918
X2_17_25	0.3830278551132089	0.2433946610970102
X2_17_27	0.41564760132536804	0.24508084114302858
X2_17_29	0.4482673475375276	0.24676702118904698
X2_17_31	0.4808870937496863	0.24845320123506542
X2_17_33	0.5135068399618459	0.25013938128108376
X2_17_35	0.546126586174005	0.25182556132710215
X2_17_37	0.5787463323861646	0.25351174137312055
X2_17_39	0.6113660785983237	0.25519792141913894
X2_17_41	0.6439858248104824	0.2568841014651574
X2_17_43	0.676605571022642	0.2585702815111757
X2_17_45	0.7092253172348011	0.2602564615571941
X2_17_47	0.7418450634469602	0.2619426416032125
X2_17_49	0.7744648096591193	0.26362882164923096
X2_17_51	0.8070845558712785	0.26531500169524935
X2_17_53	0.8397043020834376	0.26700118174126775
X2_17_55	0.8723240482955967	0.2686873617872861
X2_17_57	0.9049437945077563	0.27037354183330453
X2_17_59	0.9375635407199154	0.2720597218793229
X2_17_61	0.970183286932075	0.2737459019253413
X2_17_7	0.08945013920377676	0.22821904068284465
X2_17_9	0.122069885415935	0.22990522072886305
X2_18_10	0.1374793025245582	0.2460191194655958
X2_18_12	0.17009904873671733	0.24770529951161419
X2_18_14	0.20271879494887735	0.24939147955763263
X2_18_16	0.23533854116103647	0.251077659603651
X2_18_18	0.2679582873731956	0.2527638396496694
X2_18_20	0.30057803358535473	0.2544500196956878
X2_18_22	0.33319777979751386	0.2561361997417062
X2_18_24	0.365817526009673	0.2578223797877246
X2_18_26	0.3984372722218321	0.259508559833743
X2_18_28	0.4310570184339917	0.2611947398797614
X2_18_30	0.4636767646461504	0.2628809199257798
X2_18_32	0.49629651085830995	0.26456709997179817
X2_18_34	0.5289162570704691	0.26625328001781656
X2_18_36	0.5615360032826282	0.26793946006383496
X2_18_38	0.5941557494947873	0.26962564010985335
X2_18_40	0.6267754957069465	0.2713118201558718
X2_18_42	0.659395241919106	0.27299800020189013
X2_18_44	0.6920149881312647	0.2746841802479085
X2_18_46	0.7246347343434238	0.2763703602939269
X2_18_48	0.7572544805555834	0.27805654033994537
X2_18_50	0.7898742267677425	0.27974272038596376
X2_18_52	0.8224939729799021	0.2814289004319821
X2_18_54	0.8551137191920608	0.2831150804780005
X2_18_56	0.8877334654042204	0.2848012605240189
X2_18_58	0.9203532116163795	0.28648744057003733
X2_18_6	0.07223981010023994	0.24264675937355906
X2_18_60	0.9529729578285382	0.2881736206160557
X2_18_62	0.9855927040406978	0.28985980066207406
X2_18_8	0.10485955631239996	0.24433293941957746
X2_19_11	0.1528887196331823	0.2621330182023286
X2_19_13	0.18550846584534142	0.26381919824834704
X2_19_15	0.21812821205749966	0.26550537829436544
X2_19_17	0.2507479582696597	0.26719155834038383
X2_19_19	0.2833677044818188	0.26887773838640217
X2_19_21	0.31598745069397793	0.27056391843242056
X2_19_23	0.34860719690613706	0.272250098478439
X2_19_25	0.3812269431182962	0.2739362785244574
X2_19_27	0.41384668933045576	0.2756224585704758
X2_19_29	0.44646643554261445	0.27730863861649413
X2_19_31	0.4790861817547736	0.2789948186625126
X2_19_33	0.5117059279669331	0.28068099870853097
X2_19_35	0.5443256741790918	0.28236717875454936
X2_19_37	0.5769454203912514	0.28405335880056776
X2_19_39	0.6095651666034105	0.28573953884658615
X2_19_41	0.6421849128155697	0.28742571889260454
X2_19_43	0.6748046590277288	0.28911189893862294
X2_19_45	0.7074244052398879	0.29079807898464133
X2_19_47	0.7400441514520475	0.2924842590306597
X2_19_49	0.7726638976642066	0.29417043907667817
X2_19_51	0.8052836438763658	0.2958566191226965
X2_19_53	0.8379033900885249	0.2975427991687149
X2_19_55	0.870523136300684	0.2992289792147333
X2_19_57	0.9031428825128431	0.30091515926075174
X2_19_59	0.9357626287250023	0.30260133930677013
X2_19_61	0.9683823749371618	0.30428751935278847
X2_19_7	0.08764922720886315	0.25876065811029186
X2_19_9	0.12026897342102316	0.2604468381563102
X2_20_10	0.13567839052964548	0.276560736893043
X2_20_12	0.1682981367418055	0.2782469169390614
X2_20_14	0.20091788295396373	0.27993309698507984
X2_20_16	0.23353762916612375	0.28161927703109824
X2_20_18	0.2661573753782829	0.2833054570771166
X2_20_20	0.298777121590442	0.28499163712313497
X2_20_22	0.33139686780260114	0.2866778171691534
X2_20_24	0.36401661401476026	0.2883639972151718
X2_20_26	0.3966363602269194	0.2900501772611902
X2_20_28	0.4292561064390785	0.29173635730720854
X2_20_30	0.46187585265123765	0.29342253735322693
X2_20_32	0.4944955988633972	0.2951087173992454
X2_20_34	0.5271153450755564	0.2967948974452638
X2_20_36	0.559735091287715	0.29848107749128217
X2_20_38	0.5923548374998746	0.3001672575373005
X2_20_40	0.6249745837120337	0.30185343758331895
X2_20_42	0.6575943299241929	0.30353961762933734
X2_20_44	0.690214076136352	0.30522579767535574
X2_20_46	0.7228338223485116	0.30691197772137413
X2_20_48	0.7554535685606707	0.3085981577673926
X2_20_50	0.7880733147728298	0.3102843378134109
X2_20_52	0.820693060984989	0.3119705178594293
X2_20_54	0.8533128071971481	0.3136566979054477
X2_20_56	0.8859325534093077	0.3153428779514661
X2_20_58	0.9185522996214663	0.31702905799748454
X2_20_6	0.07043889810532811	0.27318837680100627
X2_20_60	0.9511720458336259	0.3187152380435029
X2_20_62	0.983791792045785	0.3204014180895213
X2_20_8	0.10305864431748635	0.2748745568470246
X2_21_11	0.15108780763826868	0.2926746356297758
X2_21_13	0.1837075538504278	0.29436081567579425
X2_21_15	0.21632730006258782	0.29604699572181264
X2_21_17	0.24894704627474695	0.297733175767831
X2_21_19	0.2815667924869061	0.2994193558138494
X2_21_21	0.3141865386990652	0.30110553585986777
X2_21_23	0.34680628491122434	0.3027917159058862
X2_21_25	0.37942603112338347	0.3044778959519046
X2_21_27	0.4120457773355426	0.30616407599792295
X2_21_31	0.4772852697598613	0.3095364360899598
X2_21_33	0.5099050159720204	0.3112226161359782
X2_21_35	0.5425247621841791	0.3129087961819966
X2_21_37	0.5751445083963387	0.3145949762280149
X2_21_39	0.6077642546084978	0.3162811562740333
X2_21_41	0.6403840008206574	0.31796733632005175
X2_21_43	0.6730037470328161	0.31965351636607015
X2_21_45	0.7056234932449752	0.32133969641208854
X2_21_47	0.7382432394571348	0.3230258764581069
X2_21_49	0.7708629856692935	0.3247120565041253
X2_21_51	0.803482731881453	0.3263982365501437
X2_21_53	0.8361024780936122	0.3280844165961621
X2_21_55	0.8687222243057713	0.3297705966421805
X2_21_57	0.9013419705179304	0.3314567766881989
X2_21_59	0.9339617167300895	0.3331429567342173
X2_21_61	0.9665814629422491	0.3348291367802357
X2_21_7	0.08584831521395131	0.289302275537739
X2_21_9	0.11846806142610955	0.2909884555837574
X2_22_10	0.13387747853473364	0.3071023543204902
X2_22_12	0.16649722474689188	0.3087885343665086
X2_22_14	0.199116970959051	0.310474714412527
X2_22_16	0.23173671717121103	0.3121608944585454
X2_22_18	0.26435646338336927	0.3138470745045638
X2_22_20	0.2969762095955293	0.3155332545505822
X2_22_24	0.36221570201984754	0.31890561464261896
X2_22_26	0.39483544823200667	0.32059179468863735
X2_22_28	0.4274551944441658	0.32227797473465575
X2_22_30	0.4600749406563249	0.32396415478067414
X2_22_32	0.4926946868684845	0.3256503348266926
X2_22_34	0.5253144330806432	0.327336514872711
X2_22_36	0.5579341792928028	0.3290226949187293
X2_22_38	0.5905539255049619	0.3307088749647477
X2_22_40	0.6231736717171206	0.33239505501076616
X2_22_42	0.6557934179292801	0.33408123505678455
X2_22_44	0.6884131641414393	0.33576741510280295
X2_22_46	0.7210329103535988	0.3374535951488213
X2_22_48	0.753652656565758	0.33913977519483973
X2_22_50	0.7862724027779171	0.3408259552408581
X2_22_52	0.8188921489900762	0.3425121352868765
X2_22_54	0.8515118952022354	0.3441983153328949
X2_22_56	0.8841316414143945	0.34588449537891325
X2_22_58	0.9167513876265536	0.3475706754249317
X2_22_6	0.0686379861104145	0.3037299942284534
X2_22_60	0.9493711338387132	0.3492568554709501
X2_22_62	0.9819908800508719	0.3509430355169685
X2_22_8	0.10125773232257362	0.3054161742744718
X2_23_11	0.14928689564335684	0.323216253057223
X2_23_13	0.18190664185551508	0.3249024331032414
X2_23_15	0.2145263880676751	0.3265886131492598
X2_23_17	0.24714613427983334	0.3282747931952782
X2_23_19	0.27976588049199336	0.3299609732412966
X2_23_21	0.3123856267041525	0.331647153287315
X2_23_23	0.3450053729163116	0.33333333333333337
X2_23_25	0.3776251191284703	0.33501951337935176
X2_23_27	0.41024486534062987	0.33670569342537016
X2_23_29	0.442864611552789	0.33839187347138855
X2_23_31	0.47548435776494813	0.340078053517407
X2_23_33	0.5081041039771073	0.34176423356342533
X2_23_35	0.5407238501892664	0.3434504136094437
X2_23_37	0.573343596401426	0.3451365936554621
X2_23_39	0.6059633426135851	0.3468227737014805
X2_23_41	0.6385830888257442	0.34850895374749896
X2_23_43	0.6712028350379033	0.35019513379351735
X2_23_45	0.7038225812500629	0.3518813138395357
X2_23_49	0.7690620736743807	0.35525367393157253
X2_23_51	0.8016818198865403	0.3569398539775909
X2_23_53	0.834301566098699	0.3586260340236093
X2_23_55	0.8669213123108586	0.36031221406962766
X2_23_57	0.8995410585230177	0.3619983941156461
X2_23_59	0.9321608047351773	0.3636845741616645
X2_23_61	0.9647805509473364	0.3653707542076829
X2_23_7	0.0840474032190377	0.3198438929651862
X2_23_9	0.11666714943119683	0.3215300730112046
X2_24_10	0.13207656653982003	0.3376439717479374
X2_24_12	0.16469631275197916	0.33933015179395576
X2_24_14	0.19731605896413917	0.3410163318399742
X2_24_16	0.22993580517629741	0.3427025118859926
X2_24_18	0.26255555138845654	0.344388691932011
X2_24_20	0.29517529760061656	0.3460748719780294
X2_24_22	0.3277950438127757	0.3477610520240478
X2_24_24	0.3604147900249344	0.34944723207006617
X2_24_26	0.39303453623709395	0.35113341211608456
X2_24_28	0.4256542824492531	0.35281959216210296
X2_24_30	0.45827402866141265	0.35450577220812135
X2_24_32	0.49089377487357133	0.35619195225413974
X2_24_34	0.5235135210857305	0.35787813230015814
X2_24_36	0.55613326729789	0.35956431234617653
X2_24_38	0.5887530135100487	0.3612504923921949
X2_24_40	0.6213727597222083	0.36293667243821337
X2_24_42	0.6539925059343674	0.3646228524842317
X2_24_44	0.6866122521465265	0.3663090325302501
X2_24_46	0.7192319983586861	0.3679952125762685
X2_24_48	0.7518517445708448	0.36968139262228694
X2_24_50	0.7844714907830044	0.37136757266830533
X2_24_52	0.8170912369951635	0.37305375271432367
X2_24_54	0.8497109832073226	0.37473993276034206
X2_24_56	0.8823307294194818	0.37642611280636046
X2_24_58	0.9149504756316409	0.3781122928523789
X2_24_6	0.06683707411550177	0.33427161165590064
X2_24_60	0.9475702218438	0.3797984728983973
X2_24_62	0.9801899680559591	0.3814846529444157
X2_24_8	0.0994568203276609	0.33595779170191903
X2_25_11	0.14748598364844323	0.35375787048467017
X2_25_13	0.18010572986060325	0.3554440505306886
X2_25_15	0.2127254760727615	0.357130230576707
X2_25_17	0.24534522228492062	0.3588164106227254
X2_25_19	0.27796496849708063	0.36050259066874374
X2_25_21	0.31058471470923976	0.36218877071476213
X2_25_23	0.3432044609213989	0.3638749507607806
X2_25_25	0.375824207133558	0.365561130806799
X2_25_27	0.40844395334571715	0.36724731085281737
X2_25_29	0.44106369955787583	0.36893349089883576
X2_25_31	0.4736834457700354	0.37061967094485415
X2_25_33	0.5063031919821945	0.37230585099087254
X2_25_35	0.5389229381943541	0.37399203103689094
X2_25_37	0.5715426844065132	0.37567821108290933
X2_25_39	0.6041624306186719	0.3773643911289277
X2_25_41	0.6367821768308315	0.3790505711749461
X2_25_43	0.6694019230429906	0.3807367512209645
X2_25_45	0.7020216692551497	0.3824229312669829
X2_25_47	0.7346414154673089	0.3841091113130013
X2_25_49	0.7672611616794685	0.38579529135901974
X2_25_5	0.049626745011965845	0.34869933034661504
X2_25_51	0.7998809078916271	0.3874814714050381
X2_25_53	0.8325006541037863	0.3891676514510565
X2_25_55	0.8651204003159458	0.39085383149707487
X2_25_57	0.897740146528105	0.39254001154309326
X2_25_59	0.9303598927402645	0.39422619158911176
X2_25_61	0.9629796389524232	0.39591237163513
X2_25_7	0.08224649122412497	0.35038551039263344
X2_25_9	0.11486623743628499	0.3520716904386518
X2_26_10	0.1302756545449082	0.3681855891753846
X2_26_12	0.16289540075706643	0.36987176922140297
X2_26_14	0.19551514696922556	0.3715579492674214
X2_26_16	0.2281348931813847	0.3732441293134398
X2_26_18	0.2607546393935447	0.37493030935945815
X2_26_20	0.29337438560570384	0.37661648940547654
X2_26_22	0.3259941318178621	0.378302669451495
X2_26_24	0.35861387803002165	0.3799888494975134
X2_26_26	0.3912336242421812	0.3816750295435318
X2_26_28	0.42385337045434035	0.3833612095895501
X2_26_30	0.4564731166664995	0.3850473896355685
X2_26_32	0.4890928628786586	0.38673356968158695
X2_26_34	0.5217126090908182	0.38841974972760535
X2_26_36	0.5543323553029769	0.39010592977362374
X2_26_38	0.586952101515136	0.39179210981964213
X2_26_40	0.6195718477272956	0.39347828986566047
X2_26_42	0.6521915939394543	0.395164469911679
X2_26_44	0.6848113401516143	0.39685064995769725
X2_26_46	0.717431086363773	0.39853683000371576
X2_26_48	0.7500508325759321	0.40022301004973415
X2_26_50	0.7826705787880917	0.40190919009575254
X2_26_52	0.8152903250002503	0.40359537014177094
X2_26_54	0.8479100712124099	0.4052815501877892
X2_26_56	0.880529817424569	0.4069677302338076
X2_26_58	0.9131495636367282	0.408653910279826
X2_26_6	0.06503616212058905	0.36481322908334785
X2_26_60	0.9457693098488873	0.4103400903258445
X2_26_62	0.9783890560610464	0.4120262703718628
X2_26_8	0.09765590833274818	0.3664994091293662
X2_27_11	0.1456850716535305	0.3842994879121173
X2_27_13	0.17830481786569052	0.3859856679581357
X2_27_15	0.21092456407784876	0.3876718480041542
X2_27_17	0.2435443102900079	0.38935802805017244
X2_27_19	0.2761640565021679	0.39104420809619095
X2_27_21	0.30878380271432615	0.39273038814220923
X2_27_23	0.34140354892648617	0.39441656818822773
X2_27_25	0.3740232951386453	0.3961027482342461
X2_27_27	0.406643041350804	0.39778892828026446
X2_27_29	0.43926278756296355	0.39947510832628286
X2_27_31	0.4718825337751227	0.40116128837230125
X2_27_33	0.5045022799872818	0.40284746841831975
X2_27_35	0.5371220261994414	0.40453364846433804
X2_27_37	0.5697417724116001	0.40621982851035654
X2_27_39	0.6023615186237596	0.40790600855637493
X2_27_41	0.6349812648359188	0.4095921886023933
X2_27_43	0.6676010110480775	0.4112783686484116
X2_27_45	0.700220757260237	0.41296454869443
X2_27_47	0.7328405034723962	0.4146507287404484
X2_27_49	0.7654602496845553	0.4163369087864668
X2_27_51	0.7980799958967144	0.4180230888324853
X2_27_53	0.830699742108874	0.41970926887850357
X2_27_55	0.8633194883210331	0.4213954489245221
X2_27_57	0.8959392345331922	0.42308162897054047
X2_27_59	0.9285589807453514	0.42476780901655886
X2_27_61	0.9611787269575105	0.42645398906257725
X2_27_7	0.08044557922921225	0.38092712782008054
X2_27_9	0.11306532544137138	0.38261330786609893
X2_28_10	0.12847474254999458	0.3987272066028317
X2_28_12	0.1610944887621537	0.40041338664885007
X2_28_14	0.19371423497431284	0.40209956669486846
X2_28_16	0.22633398118647197	0.40378574674088696
X2_28_18	0.258953727398632	0.40547192678690525
X2_28_20	0.2915734736107902	0.40715810683292375
X2_28_22	0.32419321982295024	0.40884428687894214
X2_28_24	0.35681296603510937	0.41053046692496054
X2_28_26	0.3894327122472685	0.41221664697097893
X2_28_28	0.4220524584594272	0.4139028270169973
X2_28_30	0.45467220467158675	0.4155890070630156
X2_28_32	0.4872919508837459	0.417275187109034
X2_28_34	0.519911697095905	0.4189613671550525
X2_28_36	0.5525314433080641	0.4206475472010708
X2_28_38	0.5851511895202233	0.4223337272470893
X2_28_40	0.6177709357323824	0.4240199072931077
X2_28_42	0.6503906819445415	0.42570608733912607
X2_28_44	0.6830104281567011	0.42739226738514446
X2_28_46	0.7156301743688602	0.42907844743116286
X2_28_48	0.7482499205810198	0.43076462747718125
X2_28_50	0.7808696667931785	0.43245080752319964
X2_28_52	0.8134894130053376	0.43413698756921804
X2_28_54	0.8461091592174972	0.4358231676152363
X2_28_56	0.8787289054296559	0.4375093476612548
X2_28_58	0.9113486516418154	0.4391955277072732
X2_28_6	0.06323525012567632	0.39535484651079494
X2_28_60	0.9439683978539746	0.4408817077532916
X2_28_8	0.09585499633783545	0.39704102655681334
X2_29_11	0.14388415965861778	0.41484110533956453
X2_29_13	0.1765039058707769	0.4165272853855829
X2_29_15	0.20912365208293604	0.4182134654316013
X2_29_17	0.24174339829509606	0.4198996454776198
X2_29_19	0.2743631445072543	0.421585825523638
X2_29_21	0.3069828907194134	0.4232720055696565
X2_29_23	0.33960263693157344	0.4249581856156749
X2_29_25	0.37222238314373257	0.4266443656616933
X2_29_27	0.40484212935589126	0.4283305457077117
X2_29_29	0.43746187556805083	0.43001672575373007
X2_29_31	0.47008162178020996	0.43170290579974857
X2_29_33	0.5027013679923695	0.43338908584576685
X2_29_35	0.5353211142045282	0.43507526589178536
X2_29_37	0.5679408604166873	0.43676144593780364
X2_29_39	0.6005606066288469	0.43844762598382203
X2_29_41	0.6331803528410056	0.4401338060298404
X2_29_43	0.6658000990531652	0.4418199860758588
X2_29_45	0.6984198452653243	0.4435061661218772
X2_29_47	0.731039591477483	0.4451923461678956
X2_29_49	0.7636593376896426	0.4468785262139141
X2_29_5	0.0460249210221404	0.40978256520150935
X2_29_51	0.7962790839018017	0.4485647062599324
X2_29_53	0.8288988301139613	0.4502508863059509
X2_29_55	0.8615185763261204	0.4519370663519692
X2_29_57	0.8941383225382795	0.4536232463979877
X2_29_59	0.9267580687504386	0.45530942644400607
X2_29_61	0.9593778149625978	0.45699560649002435
X2_29_7	0.07864466723429953	0.41146874524752775
