	V1	V2
X5_11_55	0.8830969662993216	0.1507551154847554
X5_11_57	0.9160926324412078	0.1511417295294636
X5_11_59	0.9490882985830948	0.1515283435741719
X5_11_61	0.9820839647249819	0.1519149576188803
X5_11_7	0.09120097889402867	0.14147637841175598
X5_11_9	0.12419664503591665	0.1418629924564644
X5_12_10	0.1404918777919919	0.1577973756381641
X5_12_12	0.17348754393387988	0.1581839896828724
X5_12_14	0.2064832100757661	0.1585706037275808
X5_12_16	0.23947887621765407	0.158957217772289
X5_12_18	0.27247454235954116	0.1593438318169973
X5_12_20	0.30547020850142736	0.15973044586170548
X5_12_22	0.33846587464331535	0.1601170599064139
X5_12_24	0.37146154078520155	0.1605036739511222
X5_12_26	0.40445720692708953	0.1608902879958305
X5_12_28	0.4374528730689766	0.1612769020405388
X5_12_30	0.4704485392108637	0.1616635160852471
X5_12_32	0.5034442053527508	0.1620501301299554
X5_12_34	0.5364398714946379	0.1624367441746637
X5_12_36	0.569435537636525	0.1628233582193721
X5_12_38	0.602431203778413	0.1632099722640803
X5_12_4	0.04150487936633063	0.1566375335040392
X5_12_40	0.6354268699202992	0.1635965863087886
X5_12_42	0.6684225360621872	0.163983200353497
X5_12_44	0.7014182022040734	0.1643698143982052
X5_12_46	0.7344138683459613	0.1647564284429136
X5_12_48	0.7674095344878484	0.1651430424876219
X5_12_50	0.8004052006297346	0.1655296565323301
X5_12_52	0.8334008667716226	0.1659162705770385
X5_12_54	0.8663965329135088	0.1663028846217468
X5_12_56	0.8993921990553968	0.1666894986664551
X5_12_58	0.9323878651972839	0.1670761127111634
X5_12_6	0.07450054550821772	0.1570241475487475
X5_12_60	0.965383531339171	0.1674627267558717
X5_12_62	0.9983791974810581	0.1678493408005799
X5_12_8	0.1074962116501057	0.1574107615934558
X5_13_11	0.15678711054806804	0.1737317588198638
X5_13_13	0.18978277668995513	0.174118372864572
X5_13_15	0.22277844283184223	0.1745049869092804
X5_13_17	0.2557741089737293	0.1748916009539887
X5_13_19	0.2887697751156164	0.175278214998697
X5_13_21	0.3217654412575044	0.1756648290434053
X5_13_23	0.3547611073993906	0.1760514430881136
X5_13_25	0.3877567735412786	0.1764380571328219
X5_13_27	0.4207524396831648	0.1768246711775302
X5_13_29	0.45374810582505276	0.1772112852222386
X5_13_31	0.48674377196693985	0.1775978992669468
X5_13_33	0.519739438108827	0.1779845133116551
X5_13_35	0.552735104250714	0.1783711273563635
X5_13_37	0.5857307703926002	0.1787577414010717
X5_13_39	0.6187264365344882	0.1791443554457801
X5_13_41	0.6517221026763753	0.1795309694904884
X5_13_43	0.6847177688182624	0.1799175835351966
X5_13_45	0.7177134349601495	0.1803041975799049
X5_13_47	0.7507091011020366	0.1806908116246133
X5_13_49	0.7837047672439237	0.1810774256693215
X5_13_5	0.057800112122406766	0.1725719166857389
X5_13_51	0.8167004333858117	0.1814640397140299
X5_13_53	0.8496960995276979	0.1818506537587382
X5_13_55	0.8826917656695858	0.1822372678034464
X5_13_57	0.915687431811472	0.1826238818481548
X5_13_59	0.94868309795336	0.1830104958928631
X5_13_61	0.9816787640952471	0.1833971099375714
X5_13_7	0.09079577826429297	0.1729585307304471
X5_13_9	0.12379144440618095	0.1733451447751555
X5_14_10	0.1400866771622562	0.18927952795685532
X5_14_12	0.17308234330414418	0.1896661420015635
X5_14_14	0.20607800944603127	0.1900527560462718
X5_14_16	0.23907367558791837	0.1904393700909801
X5_14_18	0.27206934172980546	0.1908259841356884
X5_14_20	0.30506500787169255	0.1912125981803967
X5_14_22	0.33806067401357964	0.19159921222510512
X5_14_24	0.3710563401554676	0.1919858262698133
X5_14_26	0.4040520062973538	0.1923724403145216
X5_14_28	0.4370476724392409	0.19275905435923002
X5_14_30	0.470043338581128	0.1931456684039382
X5_14_32	0.5030390047230151	0.19353228244864662
X5_14_34	0.5360346708649031	0.19391889649335492
X5_14_36	0.5690303370067893	0.1943055105380631
X5_14_38	0.6020260031486773	0.19469212458277152
X5_14_40	0.6350216692905635	0.19507873862747982
X5_14_42	0.6680173354324515	0.19546535267218812
X5_14_44	0.7010130015743385	0.19585196671689642
X5_14_46	0.7340086677162256	0.19623858076160472
X5_14_48	0.7670043338581127	0.1966251948063129
X5_14_50	0.7999999999999998	0.19701180885102132
X5_14_52	0.8329956661418869	0.19739842289572973
X5_14_54	0.8659913322837749	0.19778503694043792
X5_14_56	0.8989869984256611	0.19817165098514622
X5_14_58	0.9319826645675482	0.19855826502985452
X5_14_6	0.07409534487848202	0.1885062998674386
X5_14_60	0.9649783307094353	0.19894487907456282
X5_14_62	0.9979739968513224	0.19933149311927112
X5_14_8	0.10709101102037	0.1888929139121469
X5_15_11	0.15638190991833323	0.20521391113855492
X5_15_13	0.18937757606021943	0.20560052518326322
X5_15_15	0.22237324220210652	0.20598713922797163
X5_15_17	0.2553689083439945	0.20637375327267982
X5_15_19	0.2883645744858807	0.20676036731738812
X5_15_21	0.3213602406277687	0.20714698136209653
X5_15_23	0.3543559067696549	0.20753359540680472
X5_15_25	0.3873515729115429	0.20792020945151313
X5_15_27	0.42034723905342997	0.20830682349622143
X5_15_29	0.45334290519531706	0.20869343754092962
X5_15_31	0.48633857133720415	0.20908005158563803
X5_15_33	0.5193342374790912	0.20946666563034633
X5_15_35	0.5523299036209783	0.20985327967505463
X5_15_37	0.5853255697628663	0.21023989371976293
X5_15_39	0.6183212359047525	0.21062650776447123
X5_15_41	0.6513169020466405	0.21101312180917942
X5_15_43	0.6843125681885267	0.21139973585388783
X5_15_45	0.7173082343304138	0.21178634989859613
X5_15_47	0.7503039004723018	0.21217296394330443
X5_15_49	0.783299566614188	0.21255957798801273
X5_15_5	0.057394911492671064	0.20405406900443002
X5_15_51	0.816295232756076	0.21294619203272103
X5_15_53	0.8492908988979622	0.21333280607742933
X5_15_55	0.8822865650398501	0.21371942012213763
X5_15_57	0.9152822311817372	0.21410603416684604
X5_15_59	0.9482778973236243	0.21449264821155423
X5_15_61	0.9812735634655114	0.21487926225626253
X5_15_7	0.09039057763455904	0.20444068304913832
X5_15_9	0.12338624377644525	0.20482729709384662
X5_16_10	0.1396814765325214	0.22076168027554632
X5_16_12	0.17267714267440848	0.22114829432025462
X5_16_14	0.20567280881629557	0.22153490836496303
X5_16_16	0.23866847495818266	0.22192152240967133
X5_16_18	0.27166414110006976	0.22230813645437963
X5_16_20	0.30465980724195774	0.22269475049908793
X5_16_22	0.33765547338384394	0.22308136454379612
X5_16_24	0.3706511395257319	0.22346797858850453
X5_16_26	0.4036468056676181	0.22385459263321283
X5_16_28	0.4366424718095061	0.22424120667792113
X5_16_30	0.4696381379513932	0.22462782072262943
X5_16_32	0.5026338040932794	0.22501443476733773
X5_16_34	0.5356294702351674	0.22540104881204592
X5_16_36	0.5686251363770536	0.22578766285675433
X5_16_38	0.6016208025189416	0.22617427690146275
X5_16_4	0.04069447810686011	0.21960183814142142
X5_16_40	0.6346164686608287	0.22656089094617093
X5_16_42	0.6676121348027158	0.22694750499087923
X5_16_44	0.7006078009446028	0.22733411903558753
X5_16_46	0.7336034670864899	0.22772073308029583
X5_16_48	0.766599133228377	0.22810734712500425
X5_16_50	0.799594799370265	0.22849396116971255
X5_16_52	0.8325904655121512	0.22888057521442073
X5_16_54	0.8655861316540392	0.22926718925912903
X5_16_56	0.8985817977959254	0.22965380330383744
X5_16_58	0.9315774639378134	0.23004041734854574
X5_16_6	0.07369014424874631	0.21998845218612983
X5_16_60	0.9645731300797005	0.23042703139325404
X5_16_62	0.9975687962215867	0.23081364543796234
X5_16_8	0.1066858103906343	0.22037506623083813
X5_17_11	0.15597670928859753	0.23669606345724614
X5_17_13	0.18897237543048462	0.23708267750195444
X5_17_15	0.2219680415723717	0.23746929154666263
X5_17_17	0.2549637077142588	0.23785590559137093
X5_17_19	0.2879593738561459	0.23824251963607934
X5_17_21	0.320955039998033	0.23862913368078764
X5_17_23	0.3539507061399201	0.23901574772549594
X5_17_25	0.38694637228180717	0.23940236177020424
X5_17_27	0.41994203842369426	0.23978897581491243
X5_17_29	0.45293770456558136	0.24017558985962084
X5_17_31	0.48593337070746845	0.24056220390432925
X5_17_33	0.5189290368493564	0.24094881794903744
X5_17_35	0.5519247029912426	0.24133543199374574
X5_17_37	0.5849203691331306	0.24172204603845404
X5_17_39	0.6179160352750168	0.24210866008316234
X5_17_41	0.6509117014169048	0.24249527412787075
X5_17_43	0.6839073675587919	0.24288188817257905
X5_17_45	0.716903033700679	0.24326850221728724
X5_17_47	0.7498986998425661	0.24365511626199554
X5_17_49	0.7828943659844532	0.24404173030670395
X5_17_5	0.05698971086293536	0.23553622132312113
X5_17_51	0.8158900321263403	0.24442834435141214
X5_17_53	0.8488856982682274	0.24481495839612055
X5_17_55	0.8818813644101144	0.24520157244082874
X5_17_57	0.9148770305520015	0.24558818648553704
X5_17_59	0.9478726966938886	0.24597480053024534
X5_17_61	0.9808683628357757	0.24636141457495364
X5_17_7	0.08998537700482334	0.23592283536782954
X5_17_9	0.12298104314670955	0.23630944941253773
X5_18_10	0.13927627590278657	0.25224383259423755
X5_18_12	0.17227194204467278	0.25263044663894596
X5_18_14	0.20526760818655987	0.25301706068365415
X5_18_16	0.23826327432844785	0.25340367472836245
X5_18_18	0.27125894047033405	0.25379028877307075
X5_18_20	0.30425460661222203	0.25417690281777905
X5_18_22	0.33725027275410824	0.25456351686248735
X5_18_24	0.3702459388959962	0.25495013090719576
X5_18_26	0.4032416050378833	0.25533674495190395
X5_18_28	0.4362372711797704	0.25572335899661225
X5_18_30	0.4692329373216575	0.25610997304132055
X5_18_32	0.5022286034635446	0.25649658708602885
X5_18_34	0.5352242696054317	0.25688320113073726
X5_18_36	0.5682199357473197	0.25726981517544556
X5_18_38	0.6012156018892059	0.25765642922015375
X5_18_4	0.04028927747712441	0.25108399046011265
X5_18_40	0.6342112680310938	0.25804304326486205
X5_18_42	0.66720693417298	0.25842965730957035
X5_18_44	0.7002026003148671	0.25881627135427876
X5_18_46	0.7331982664567551	0.25920288539898706
X5_18_48	0.7661939325986413	0.25958949944369525
X5_18_50	0.7991895987405293	0.25997611348840355
X5_18_52	0.8321852648824155	0.26036272753311196
X5_18_54	0.8651809310243035	0.26074934157782026
X5_18_56	0.8981765971661906	0.26113595562252856
X5_18_58	0.9311722633080777	0.26152256966723686
X5_18_6	0.07328494361901239	0.25147060450482095
X5_18_60	0.9641679294499648	0.26190918371194505
X5_18_62	0.9971635955918519	0.26229579775665346
X5_18_8	0.10628060976089859	0.25185721854952914
X5_19_11	0.15557150865886182	0.26817821577593726
X5_19_13	0.18856717480074892	0.26856482982064556
X5_19_15	0.221562840942636	0.26895144386535397
X5_19_17	0.2545585070845231	0.26933805791006227
X5_19_19	0.2875541732264111	0.26972467195477046
X5_19_21	0.3205498393682973	0.27011128599947876
X5_19_23	0.35354550551018527	0.27049790004418706
X5_19_25	0.38654117165207147	0.27088451408889547
X5_19_27	0.41953683779395945	0.27127112813360377
X5_19_29	0.45253250393584654	0.27165774217831196
X5_19_31	0.48552817007773275	0.27204435622302026
X5_19_33	0.5185238362196207	0.27243097026772867
X5_19_35	0.5515195023615069	0.27281758431243686
X5_19_37	0.5845151685033949	0.27320419835714527
X5_19_39	0.617510834645282	0.27359081240185357
X5_19_41	0.6505065007871691	0.27397742644656176
X5_19_43	0.6835021669290562	0.27436404049127006
X5_19_45	0.7164978330709433	0.27475065453597847
X5_19_47	0.7494934992128304	0.27513726858068677
X5_19_49	0.7824891653547184	0.27552388262539507
X5_19_5	0.05658451023319966	0.26701837364181247
X5_19_51	0.8154848314966046	0.27591049667010337
X5_19_53	0.8484804976384925	0.27629711071481156
X5_19_55	0.8814761637803787	0.27668372475951997
X5_19_57	0.9144718299222667	0.2770703388042284
X5_19_59	0.9474674960641538	0.27745695284893657
X5_19_61	0.98046316220604	0.27784356689364487
X5_19_7	0.08958017637508764	0.26740498768652066
X5_19_9	0.12257584251697473	0.26779160173122896
X5_20_10	0.13887107527305087	0.28372598491292866
X5_20_12	0.17186674141493796	0.28411259895763696
X5_20_14	0.20486240755682505	0.28449921300234526
X5_20_16	0.23785807369871215	0.28488582704705356
X5_20_18	0.27085373984059835	0.285272441091762
X5_20_20	0.30384940598248633	0.2856590551364703
X5_20_22	0.3368450721243734	0.28604566918117846
X5_20_24	0.3698407382662605	0.28643228322588676
X5_20_26	0.4028364044081476	0.2868188972705952
X5_20_28	0.4358320705500347	0.2872055113153035
X5_20_30	0.4688277366919218	0.2875921253600118
X5_20_32	0.5018234028338098	0.2879787394047201
X5_20_34	0.534819068975696	0.28836535344942826
X5_20_36	0.567814735117584	0.2887519674941367
X5_20_38	0.6008104012594702	0.289138581538845
X5_20_4	0.039884076847388705	0.2825661427788039
X5_20_40	0.6338060674013581	0.2895251955835533
X5_20_42	0.6668017335432452	0.2899118096282616
X5_20_44	0.6997973996851323	0.2902984236729699
X5_20_46	0.7327930658270194	0.2906850377176782
X5_20_48	0.7657887319689056	0.2910716517623865
X5_20_50	0.7987843981107936	0.2914582658070949
X5_20_52	0.8317800642526807	0.2918448798518031
X5_20_54	0.8647757303945678	0.2922314938965114
X5_20_56	0.8977713965364549	0.2926181079412197
X5_20_58	0.930767062678342	0.293004721985928
X5_20_6	0.07287974298927669	0.28295275682351206
X5_20_60	0.9637627288202291	0.2933913360306364
X5_20_62	0.996758394962117	0.2937779500753447
X5_20_8	0.10587540913116289	0.2833393708682205
X5_21_11	0.15516630802912612	0.29966036809462837
X5_21_13	0.1881619741710132	0.3000469821393368
X5_21_15	0.2211576403129012	0.30043359618404497
X5_21_17	0.2541533064547874	0.30082021022875327
X5_21_19	0.2871489725966754	0.30120682427346157
X5_21_21	0.3201446387385616	0.30159343831816987
X5_21_23	0.35314030488044956	0.3019800523628783
X5_21_25	0.38613597102233665	0.3023666664075866
X5_21_27	0.41913163716422375	0.30275328045229477
X5_21_29	0.45212730330611084	0.30313989449700307
X5_21_31	0.48512296944799793	0.3035265085417115
X5_21_33	0.518118635589885	0.3039131225864198
X5_21_35	0.551114301731773	0.3042997366311281
X5_21_37	0.5841099678736592	0.3046863506758364
X5_21_39	0.6171056340155463	0.30507296472054457
X5_21_41	0.6501013001574334	0.305459578765253
X5_21_43	0.6830969662993205	0.3058461928099613
X5_21_45	0.7160926324412085	0.3062328068546696
X5_21_47	0.7490882985830947	0.3066194208993779
X5_21_49	0.7820839647249826	0.3070060349440862
X5_21_5	0.05617930960346573	0.29850052596050347
X5_21_51	0.8150796308668689	0.30739264898879437
X5_21_53	0.8480752970087568	0.3077792630335028
X5_21_55	0.8810709631506439	0.3081658770782112
X5_21_57	0.914066629292531	0.3085524911229194
X5_21_59	0.9470622954344181	0.3089391051676277
X5_21_61	0.9800579615763052	0.309325719212336
X5_21_7	0.08917497574535194	0.29888714000521177
X5_21_9	0.12217064188723903	0.29927375404991996
X5_22_10	0.13846587464331517	0.3152081372316198
X5_22_12	0.17146154078520226	0.3155947512763282
X5_22_14	0.20445720692708935	0.3159813653210364
X5_22_16	0.23745287306897644	0.3163679793657448
X5_22_18	0.2704485392108644	0.3167545934104531
X5_22_20	0.30344420535275063	0.3171412074551613
X5_22_22	0.3364398714946386	0.3175278214998696
X5_22_24	0.3694355376365248	0.317914435544578
X5_22_26	0.4024312037784119	0.3183010495892863
X5_22_28	0.4354268699202999	0.3186876636339946
X5_22_30	0.4684225360621861	0.3190742776787029
X5_22_32	0.5014182022040741	0.3194608917234111
X5_22_34	0.5344138683459603	0.3198475057681195
X5_22_36	0.5674095344878483	0.3202341198128279
X5_22_38	0.6004052006297353	0.3206207338575361
X5_22_4	0.039478876217653	0.314048295097495
X5_22_40	0.6334008667716224	0.3210073479022444
X5_22_42	0.6663965329135095	0.3213939619469527
X5_22_44	0.6993921990553966	0.321780575991661
X5_22_46	0.7323878651972837	0.3221671900363693
X5_22_48	0.7653835313391717	0.3225538040810777
X5_22_50	0.7983791974810579	0.3229404181257859
X5_22_52	0.8313748636229459	0.3233270321704942
X5_22_54	0.8643705297648321	0.3237136462152026
X5_22_56	0.8973661959067192	0.3241002602599108
X5_22_58	0.9303618620486072	0.3244868743046192
X5_22_6	0.07247454235954098	0.3144349091422033
X5_22_60	0.9633575281904934	0.3248734883493275
X5_22_62	0.9963531943323813	0.3252601023940357
X5_22_8	0.10547020850142808	0.3148215231869115
X5_23_11	0.1547611073993913	0.3311425204133196
X5_23_13	0.1877567735412775	0.3315291344580278
X5_23_15	0.2207524396831655	0.3319157485027362
X5_23_17	0.2537481058250517	0.3323023625474445
X5_23_19	0.2867437719669397	0.3326889765921528
X5_23_21	0.31973943810882677	0.3330755906368611
X5_23_23	0.35273510425071386	0.3334622046815694
X5_23_25	0.38573077039260095	0.3338488187262777
X5_23_27	0.41872643653448804	0.334235432770986
X5_23_29	0.45172210267637514	0.3346220468156944
X5_23_31	0.4847177688182631	0.3350086608604026
X5_23_33	0.5177134349601493	0.3353952749051109
X5_23_35	0.5507091011020373	0.3357818889498192
X5_23_37	0.5837047672439235	0.3361685029945275
X5_23_39	0.6167004333858115	0.3365551170392359
X5_23_41	0.6496960995276986	0.3369417310839442
X5_23_43	0.6826917656695848	0.3373283451286524
X5_23_45	0.7156874318114728	0.3377149591733607
X5_23_47	0.748683097953359	0.3381015732180691
X5_23_49	0.781678764095247	0.3384881872627774
X5_23_5	0.05577410897373003	0.3299826782791947
X5_23_51	0.814674430237134	0.3388748013074857
X5_23_53	0.8476700963790211	0.339261415352194
X5_23_55	0.8806657625209082	0.3396480293969022
X5_23_57	0.9136614286627953	0.3400346434416106
X5_23_59	0.9466570948046824	0.3404212574863189
X5_23_61	0.9796527609465704	0.3408078715310272
X5_23_7	0.08876977511561623	0.330369292323903
X5_23_9	0.12176544125750421	0.3307559063686113
X5_24_10	0.13806067401357947	0.3466902895503111
X5_24_12	0.17105634015546656	0.3470769035950193
X5_24_14	0.20405200629735454	0.3474635176397276
X5_24_16	0.23704767243924074	0.3478501316844359
X5_24_18	0.2700433385811287	0.3482367457291442
X5_24_20	0.3030390047230149	0.3486233597738526
X5_24_22	0.3360346708649029	0.3490099738185609
X5_24_24	0.36903033700679	0.3493965878632691
X5_24_26	0.4020260031486771	0.3497832019079774
X5_24_28	0.4350216692905642	0.3501698159526858
X5_24_30	0.4680173354324513	0.350556429997394
X5_24_32	0.5010130015743384	0.3509430440421024
X5_24_34	0.5340086677162255	0.3513296580868107
X5_24_36	0.5670043338581126	0.3517162721315189
X5_24_38	0.5999999999999996	0.3521028861762272
X5_24_4	0.03907367558791819	0.3455304474161861
X5_24_40	0.6329956661418867	0.3524895002209356
X5_24_42	0.6659913322837738	0.3528761142656439
X5_24_44	0.6989869984256618	0.3532627283103522
X5_24_46	0.731982664567548	0.3536493423550605
X5_24_48	0.764978330709436	0.3540359563997687
X5_24_50	0.7979739968513222	0.3544225704444771
X5_24_52	0.8309696629932102	0.3548091844891855
X5_24_54	0.8639653291350973	0.3551957985338937
X5_24_56	0.8969609952769844	0.355582412578602
X5_24_58	0.9299566614188715	0.3559690266233103
X5_24_6	0.07206934172980528	0.3459170614608943
X5_24_60	0.9629523275607585	0.3563556406680186
X5_24_62	0.9959479937026456	0.356742254712727
X5_24_8	0.10506500787169237	0.3463036755056027
X5_25_11	0.1543559067696556	0.3626246727320107
X5_25_13	0.1873515729115427	0.3630112867767191
X5_25_15	0.2203472390534298	0.3633979008214274
X5_25_17	0.25334290519531777	0.3637845148661356
X5_25_19	0.286338571337204	0.3641711289108439
X5_25_21	0.31933423747909195	0.3645577429555523
X5_25_23	0.35232990362097816	0.3649443570002606
X5_25_25	0.38532556976286525	0.3653309710449689
X5_25_27	0.41832123590475323	0.3657175850896772
X5_25_29	0.45131690204663943	0.3661041991343854
X5_25_31	0.4843125681885274	0.3664908131790938
X5_25_33	0.5173082343304136	0.36687742722380223
X5_25_35	0.5503039004723016	0.3672640412685104
X5_25_37	0.5832995666141887	0.3676506553132187
X5_25_39	0.6162952327560758	0.368037269357927
X5_25_41	0.6492908988979629	0.3684238834026353
X5_25_43	0.68228656503985	0.3688104974473436
X5_25_45	0.7152822311817371	0.36919711149205203
X5_25_47	0.748277897323625	0.3695837255367602
X5_25_49	0.7812735634655112	0.3699703395814685
X5_25_5	0.05536890834399433	0.3614648305978858
X5_25_51	0.8142692296073983	0.3703569536261767
X5_25_53	0.8472648957492854	0.3707435676708851
X5_25_55	0.8802605618911725	0.37113018171559353
X5_25_57	0.9132562280330605	0.3715167957603017
X5_25_59	0.9462518941749467	0.37190340980501
X5_25_61	0.9792475603168347	0.3722900238497183
X5_25_7	0.08836457448588142	0.3618514446425941
X5_25_9	0.12136024062776851	0.3622380586873024
X5_26_10	0.13765547338384465	0.3781724418690021
X5_26_12	0.17065113952573085	0.3785590559137104
X5_26_14	0.20364680566761884	0.3789456699584187
X5_26_16	0.23664247180950504	0.379332284003127
X5_26_18	0.269638137951393	0.37971889804783543
X5_26_20	0.3026338040932801	0.38010551209254373
X5_26_22	0.3356294702351672	0.3804921261372519
X5_26_24	0.3686251363770543	0.3808787401819602
X5_26_26	0.4016208025189414	0.38126535422666863
X5_26_28	0.4346164686608285	0.38165196827137693
X5_26_30	0.46761213480271646	0.38203858231608523
X5_26_32	0.5006078009446027	0.3824251963607934
X5_26_34	0.5336034670864906	0.3828118104055017
X5_26_36	0.5665991332283769	0.38319842445021013
X5_26_38	0.5995947993702648	0.3835850384949183
X5_26_4	0.038668474958183374	0.3770125997348772
X5_26_40	0.6325904655121519	0.38397165253962673
X5_26_42	0.6655861316540381	0.38435826658433503
X5_26_44	0.6985817977959261	0.3847448806290432
X5_26_46	0.7315774639378123	0.38513149467375163
X5_26_48	0.7645731300797003	0.38551810871845993
X5_26_50	0.7975687962215874	0.38590472276316823
X5_26_52	0.8305644623634745	0.38629133680787653
X5_26_54	0.8635601285053616	0.38667795085258483
X5_26_56	0.8965557946472487	0.387064564897293
X5_26_58	0.9295514607891358	0.38745117894200143
X5_26_6	0.07166414110006958	0.3773992137795855
X5_26_60	0.9625471269310237	0.38783779298670984
X5_26_62	0.9955427930729099	0.38822440703141803
X5_26_8	0.10465980724195756	0.37778582782429393
X5_27_11	0.1539507061399199	0.39410682505070194
X5_27_13	0.18694637228180788	0.39449343909541024
X5_27_15	0.2199420384236941	0.3948800531401184
X5_27_17	0.25293770456558207	0.3952666671848267
X5_27_19	0.28593337070746827	0.395653281229535
X5_27_21	0.31892903684935625	0.39603989527424344
X5_27_23	0.35192470299124334	0.39642650931895174
X5_27_25	0.38492036913313044	0.3968131233636599
X5_27_27	0.41791603527501753	0.3971997374083682
X5_27_29	0.45091170141690373	0.39758635145307664
X5_27_31	0.4839073675587917	0.39797296549778494
X5_27_33	0.5169030337006788	0.39835957954249324
X5_27_35	0.5498986998425659	0.39874619358720154
X5_27_37	0.582894365984453	0.3991328076319097
X5_27_39	0.6158900321263401	0.39951942167661814
X5_27_41	0.6488856982682272	0.39990603572132655
X5_27_43	0.6818813644101152	0.40029264976603474
X5_27_45	0.7148770305520014	0.40067926381074304
X5_27_47	0.7478726966938893	0.40106587785545134
X5_27_49	0.7808683628357755	0.40145249190015964
X5_27_5	0.054963707714258625	0.3929469829165769
X5_27_51	0.8138640289776635	0.40183910594486794
X5_27_53	0.8468596951195506	0.40222571998957635
X5_27_55	0.8798553612614377	0.40261233403428454
X5_27_57	0.9128510274033248	0.40299894807899284
X5_27_59	0.945846693545211	0.40338556212370114
X5_27_61	0.978842359687099	0.40377217616840944
X5_27_7	0.08795937385614572	0.39333359696128534
X5_27_9	0.12095503999803281	0.3937202110059935
X5_28_10	0.13725027275410895	0.40965459418769334
X5_28_12	0.17024593889599604	0.41004120823240164
X5_28_14	0.20324160503788313	0.41042782227710994
X5_28_16	0.2362372711797711	0.41081443632181824
X5_28_18	0.2692329373216573	0.41120105036652643
X5_28_20	0.3022286034635444	0.41158766441123484
X5_28_22	0.3352242696054315	0.41197427845594314
X5_28_24	0.3682199357473186	0.41236089250065144
X5_28_26	0.4012156018892066	0.41274750654535974
X5_28_28	0.4342112680310928	0.41313412059006804
X5_28_30	0.46720693417298076	0.41352073463477623
X5_28_32	0.500202600314867	0.41390734867948464
X5_28_34	0.5331982664567549	0.41429396272419294
X5_28_36	0.566193932598642	0.41468057676890135
X5_28_38	0.5991895987405291	0.41506719081360954
X5_28_4	0.03826327432844767	0.40849475205356844
X5_28_40	0.6321852648824162	0.41545380485831773
X5_28_42	0.6651809310243033	0.41584041890302614
X5_28_44	0.6981765971661904	0.41622703294773455
X5_28_46	0.7311722633080784	0.41661364699244274
X5_28_48	0.7641679294499646	0.41700026103715115
X5_28_50	0.7971635955918517	0.41738687508185934
X5_28_52	0.8301592617337388	0.41777348912656775
X5_28_54	0.8631549278756259	0.41816010317127617
X5_28_56	0.8961505940175138	0.41854671721598435
X5_28_58	0.9291462601594	0.41893333126069254
X5_28_6	0.07125894047033476	0.40888136609827663
X5_28_60	0.962141926301288	0.41931994530540095
X5_28_8	0.10425460661222186	0.40926798014298493
X5_29_11	0.1535455055101842	0.42558897736939294
X5_29_13	0.18654117165207218	0.4259755914141016
X5_29_15	0.21953683779395838	0.42636220545880976
X5_29_17	0.25253250393584636	0.42674881950351795
