	V1	V2
X3_13_31	0.4537816819805398	0.17572057325057422
X3_13_33	0.48844158112045655	0.17494698957160515
X3_13_35	0.5231014802603724	0.1741734058926362
X3_13_37	0.5577613794002891	0.17339982221366734
X3_13_39	0.592421278540205	0.1726262385346985
X3_13_41	0.6270811776801217	0.17185265485572943
X3_13_43	0.6617410768200385	0.17107907117676058
X3_13_45	0.6964009759599543	0.17030548749779162
X3_13_47	0.731060875099871	0.16953190381882266
X3_13_49	0.7657207742397878	0.1687583201398537
X3_13_5	0.003202993161627532	0.18577716107717024
X3_13_51	0.8003806733797028	0.16798473646088485
X3_13_53	0.8350405725196195	0.16721115278191578
X3_13_55	0.8697004716595362	0.16643756910294694
X3_13_57	0.904360370799453	0.16566398542397798
X3_13_59	0.9390202699393688	0.16489040174500913
X3_13_61	0.9736801690792856	0.16411681806604006
X3_13_7	0.03786289230154338	0.18500357739820128
X3_13_9	0.07252279144145968	0.18422999371923243
X3_14_10	0.0902808305995495	0.19950133339749465
X3_14_12	0.1249407297394658	0.1987277497185257
X3_14_14	0.15960062887938165	0.19795416603955684
X3_14_16	0.19426052801929838	0.19718058236058789
X3_14_18	0.22892042715921468	0.19640699868161893
X3_14_20	0.2635803262991314	0.19563341500264997
X3_14_22	0.29824022543904727	0.19485983132368112
X3_14_24	0.33290012457896356	0.19408624764471205
X3_14_26	0.3675600237188803	0.1933126639657432
X3_14_28	0.40221992285879704	0.19253908028677424
X3_14_30	0.4368798219987129	0.19176549660780529
X3_14_32	0.47153972113862963	0.19099191292883633
X3_14_34	0.5061996202785455	0.19021832924986748
X3_14_36	0.5408595194184613	0.18944474557089852
X3_14_38	0.5755194185583781	0.18867116189192956
X3_14_40	0.6101793176982948	0.18789757821296071
X3_14_42	0.6448392168382115	0.18712399453399176
X3_14_44	0.6794991159781274	0.18635041085502269
X3_14_46	0.7141590151180441	0.18557682717605384
X3_14_48	0.7488189142579609	0.184803243497085
X3_14_50	0.7834788133978758	0.18402965981811603
X3_14_52	0.8181387125377926	0.18325607613914696
X3_14_54	0.8527986116777093	0.18248249246017811
X3_14_56	0.8874585108176261	0.18170890878120927
X3_14_58	0.9221184099575419	0.1809353251022402
X3_14_6	0.020961032319716466	0.20104850075543246
X3_14_60	0.9567783090974586	0.18016174142327124
X3_14_62	0.9914382082373754	0.1793881577443024
X3_14_8	0.05562093145963276	0.2002749170764636
X3_15_11	0.10803886975763888	0.21477267307575687
X3_15_13	0.14269876889755473	0.21399908939678802
X3_15_15	0.17735866803747147	0.21322550571781895
X3_15_17	0.21201856717738776	0.2124519220388501
X3_15_19	0.2466784663173045	0.21167833835988126
X3_15_21	0.28133836545722035	0.2109047546809122
X3_15_23	0.31599826459713665	0.21013117100194323
X3_15_25	0.3506581637370534	0.20935758732297438
X3_15_27	0.3853180628769701	0.20858400364400553
X3_15_29	0.419977962016886	0.20781041996503646
X3_15_31	0.4546378611568027	0.2070368362860675
X3_15_33	0.48929776029671856	0.20626325260709866
X3_15_35	0.5239576594366344	0.2054896689281297
X3_15_37	0.5586175585765512	0.20471608524916074
X3_15_39	0.5932774577164679	0.20394250157019178
X3_15_41	0.6279373568563846	0.20316891789122293
X3_15_43	0.6625972559963005	0.20239533421225397
X3_15_45	0.6972571551362172	0.20162175053328502
X3_15_47	0.7319170542761331	0.20084816685431617
X3_15_49	0.7665769534160507	0.2000745831753471
X3_15_5	0.0040591723378895495	0.21709342411266375
X3_15_51	0.8012368525559657	0.19930099949637825
X3_15_53	0.8358967516958824	0.1985274158174093
X3_15_55	0.8705566508357991	0.19775383213844044
X3_15_57	0.905216549975715	0.19698024845947137
X3_15_59	0.9398764491156317	0.19620666478050253
X3_15_61	0.9745363482555485	0.19543308110153357
X3_15_7	0.038719071477805844	0.21631984043369468
X3_15_9	0.07337897061772258	0.21554625675472583
X3_16_10	0.09113700977581196	0.2308175964329881
X3_16_12	0.1257969089157278	0.2300440127540191
X3_16_14	0.16045680805564455	0.22927042907505024
X3_16_16	0.19511670719556085	0.22849684539608128
X3_16_18	0.22977660633547758	0.22772326171711244
X3_16_20	0.26443650547539344	0.22694967803814337
X3_16_22	0.29909640461530973	0.22617609435917452
X3_16_24	0.33375630375522647	0.22540251068020556
X3_16_26	0.3684162028951432	0.2246289270012366
X3_16_28	0.40307610203505906	0.22385534332226764
X3_16_30	0.4377360011749758	0.2230817596432988
X3_16_32	0.47239590031489165	0.22230817596432983
X3_16_34	0.5070557994548084	0.22153459228536088
X3_16_36	0.5417156985947242	0.22076100860639192
X3_16_38	0.576375597734641	0.21998742492742307
X3_16_40	0.6110354968745577	0.219213841248454
X3_16_42	0.6456953960144736	0.21844025756948515
X3_16_44	0.6803552951543903	0.2176666738905163
X3_16_46	0.7150151942943062	0.21689309021154735
X3_16_48	0.749675093434222	0.21611950653257828
X3_16_50	0.7843349925741387	0.21534592285360943
X3_16_52	0.8189948917140555	0.21457233917464058
X3_16_54	0.8536547908539722	0.2137987554956715
X3_16_56	0.8883146899938881	0.21302517181670255
X3_16_58	0.9229745891338048	0.2122515881377337
X3_16_6	0.021817211495978928	0.23236476379092597
X3_16_60	0.9576344882737216	0.21147800445876486
X3_16_62	0.9922943874136374	0.2107044207797958
X3_16_8	0.05647711063589522	0.231591180111957
X3_17_11	0.10889504893390134	0.24608893611125038
X3_17_13	0.14355494807381763	0.24531535243228142
X3_17_15	0.17821484721373393	0.24454176875331252
X3_17_17	0.21287474635365022	0.24376818507434356
X3_17_19	0.24753464549356652	0.2429946013953746
X3_17_21	0.2821945446334828	0.2422210177164057
X3_17_23	0.31685444377339955	0.24144743403743674
X3_17_25	0.3515143429133163	0.24067385035846783
X3_17_27	0.38617424205323214	0.23990026667949887
X3_17_29	0.420834141193148	0.23912668300052997
X3_17_31	0.45549404033306473	0.238353099321561
X3_17_33	0.49015393947298147	0.23757951564259205
X3_17_35	0.5248138386128973	0.23680593196362315
X3_17_37	0.5594737377528141	0.2360323482846542
X3_17_39	0.5941336368927308	0.2352587646056853
X3_17_41	0.6287935360326466	0.23448518092671633
X3_17_43	0.6634534351725634	0.23371159724774748
X3_17_45	0.6981133343124801	0.23293801356877847
X3_17_47	0.732773233452396	0.23216442988980956
X3_17_49	0.7674331325923118	0.2313908462108406
X3_17_5	0.004915351514152011	0.24840968714815714
X3_17_51	0.8020930317322286	0.2306172625318717
X3_17_53	0.8367529308721444	0.2298436788529027
X3_17_55	0.8714128300120612	0.22907009517393384
X3_17_57	0.9060727291519779	0.22829651149496488
X3_17_59	0.9407326282918946	0.22752292781599592
X3_17_61	0.9753925274318105	0.22674934413702696
X3_17_7	0.039575250654068306	0.24763610346918824
X3_17_9	0.07423514979398504	0.24686251979021928
X3_18_10	0.09199318895207442	0.2621338594684815
X3_18_12	0.12665308809199027	0.2613602757895126
X3_18_14	0.161312987231907	0.26058669211054364
X3_18_16	0.1959728863718233	0.25981310843157474
X3_18_18	0.23063278551174005	0.2590395247526058
X3_18_20	0.2652926846516559	0.2582659410736368
X3_18_22	0.29995258379157264	0.2574923573946679
X3_18_24	0.3346124829314894	0.25671877371569896
X3_18_26	0.3692723820714052	0.2559451900367301
X3_18_28	0.4039322812113211	0.25517160635776115
X3_18_30	0.4385921803512378	0.25439802267879225
X3_18_32	0.47325207949115455	0.2536244389998233
X3_18_34	0.5079119786310704	0.25285085532085433
X3_18_36	0.5425718777709871	0.2520772716418854
X3_18_38	0.577231776910903	0.25130368796291647
X3_18_40	0.6118916760508197	0.25053010428394756
X3_18_42	0.6465515751907365	0.2497565206049786
X3_18_44	0.6812114743306523	0.2489829369260097
X3_18_46	0.7158713734705691	0.24820935324704074
X3_18_48	0.7505312726104849	0.24743576956807178
X3_18_50	0.7851911717504017	0.24666218588910288
X3_18_52	0.8198510708903175	0.24588860221013392
X3_18_54	0.8545109700302342	0.24511501853116502
X3_18_56	0.889170869170151	0.24434143485219606
X3_18_58	0.9238307683100677	0.24356785117322716
X3_18_6	0.02267339067224139	0.2636810268264194
X3_18_60	0.9584906674499836	0.2427942674942582
X3_18_62	0.9931505665899003	0.24202068381528924
X3_18_8	0.05733328981215813	0.26290744314745046
X3_19_11	0.10975122811016336	0.2774051991467438
X3_19_13	0.1444111272500801	0.27663161546777487
X3_19_15	0.1790710263899964	0.2758580317888059
X3_19_17	0.21373092552991313	0.275084448109837
X3_19_19	0.24839082466982898	0.27431086443086805
X3_19_21	0.2830507238097453	0.27353728075189915
X3_19_23	0.31771062294966157	0.2727636970729302
X3_19_25	0.3523705220895783	0.27199011339396123
X3_19_27	0.38703042122949416	0.2712165297149923
X3_19_29	0.4216903203694109	0.27044294603602337
X3_19_31	0.45635021950932764	0.26966936235705447
X3_19_33	0.4910101186492444	0.2688957786780855
X3_19_35	0.5256700177891602	0.2681221949991166
X3_19_37	0.5603299169290761	0.26734861132014764
X3_19_39	0.5949898160689928	0.2665750276411787
X3_19_41	0.6296497152089096	0.2658014439622098
X3_19_43	0.6643096143488254	0.2650278602832408
X3_19_45	0.6989695134887421	0.2642542766042719
X3_19_47	0.733629412628658	0.26348069292530296
X3_19_49	0.7682893117685747	0.26270710924633406
X3_19_5	0.0057715306904144725	0.2797259501836506
X3_19_51	0.8029492109084906	0.26193352556736516
X3_19_53	0.8376091100484073	0.2611599418883962
X3_19_55	0.8722690091883241	0.2603863582094273
X3_19_57	0.9069289083282408	0.25961277453045833
X3_19_59	0.9415888074681567	0.25883919085148943
X3_19_61	0.9762487066080734	0.2580656071725205
X3_19_7	0.04043142983033121	0.2789523665046817
X3_19_9	0.0750913289702475	0.27817878282571273
X3_20_10	0.09284936812833644	0.29345012250397495
X3_20_12	0.12750926726825318	0.29267653882500605
X3_20_14	0.16216916640816947	0.2919029551460371
X3_20_16	0.1968290655480862	0.29112937146706813
X3_20_18	0.23148896468800206	0.29035578778809923
X3_20_20	0.26614886382791836	0.28958220410913027
X3_20_22	0.3008087629678351	0.28880862043016137
X3_20_24	0.3354686621077514	0.2880350367511924
X3_20_26	0.37012856124766813	0.28726145307222356
X3_20_28	0.404788460387584	0.2864878693932546
X3_20_30	0.4394483595275007	0.28571428571428564
X3_20_32	0.47410825866741657	0.28494070203531674
X3_20_34	0.5087681578073333	0.2841671183563478
X3_20_36	0.5434280569472492	0.2833935346773789
X3_20_38	0.5780879560871659	0.2826199509984099
X3_20_40	0.6127478552270826	0.281846367319441
X3_20_42	0.6474077543669994	0.28107278364047206
X3_20_44	0.6820676535069152	0.2802991999615031
X3_20_46	0.7167275526468311	0.2795256162825342
X3_20_48	0.7513874517867478	0.27875203260356524
X3_20_50	0.7860473509266637	0.27797844892459633
X3_20_52	0.8207072500665804	0.2772048652456274
X3_20_54	0.8553671492064971	0.27643128156665847
X3_20_56	0.890027048346413	0.2756576978876895
X3_20_58	0.9246869474863297	0.27488411420872055
X3_20_6	0.02352956984850385	0.2949972898619128
X3_20_60	0.9593468466262465	0.27411053052975165
X3_20_62	0.9940067457661623	0.2733369468507827
X3_20_8	0.05818946898842059	0.2942237061829439
X3_21_11	0.11060740728642626	0.3087214621822372
X3_21_13	0.14526730642634256	0.3079478785032683
X3_21_15	0.17992720556625885	0.30717429482429937
X3_21_17	0.21458710470617515	0.30640071114533046
X3_21_19	0.24924700384609144	0.3056271274663615
X3_21_21	0.2839069029860082	0.30485354378739254
X3_21_23	0.3185668021259245	0.30407996010842364
X3_21_25	0.3532267012658412	0.3033063764294547
X3_21_27	0.38788660040575706	0.3025327927504858
X3_21_29	0.4225464995456738	0.3017592090715168
X3_21_31	0.45720639868558965	0.3009856253925479
X3_21_33	0.4918662978255064	0.30021204171357896
X3_21_35	0.5265261969654222	0.29943845803461
X3_21_37	0.561186096105339	0.2986648743556411
X3_21_39	0.5958459952452557	0.29789129067667214
X3_21_41	0.6305058943851716	0.29711770699770323
X3_21_43	0.6651657935250883	0.2963441233187343
X3_21_45	0.6998256926650042	0.2955705396397654
X3_21_47	0.7344855918049209	0.2947969559607964
X3_21_49	0.7691454909448368	0.29402337228182746
X3_21_5	0.006627709866676934	0.31104221321914405
X3_21_51	0.8038053900847535	0.2932497886028586
X3_21_53	0.8384652892246702	0.29247620492388965
X3_21_55	0.8731251883645861	0.29170262124492075
X3_21_57	0.9077850875045028	0.2909290375659518
X3_21_59	0.9424449866444196	0.2901554538869829
X3_21_61	0.9771048857843363	0.2893818702080139
X3_21_9	0.07594750814650997	0.3094950458612062
X3_22_10	0.0937055473045989	0.3247663855394684
X3_22_12	0.12836544644451564	0.32399280186049945
X3_22_14	0.16302534558443194	0.32321921818153054
X3_22_16	0.19768524472434867	0.3224456345025616
X3_22_18	0.23234514386426453	0.3216720508235927
X3_22_20	0.26700504300418126	0.3208984671446237
X3_22_22	0.30166494214409756	0.3201248834656548
X3_22_24	0.3363248412840143	0.31935129978668586
X3_22_26	0.37098474042393015	0.31857771610771696
X3_22_28	0.4056446395638469	0.31780413242874805
X3_22_30	0.44030453870376274	0.3170305487497791
X3_22_32	0.4749644378436795	0.3162569650708102
X3_22_34	0.5096243369835953	0.31548338139184123
X3_22_36	0.5442842361235121	0.31470979771287233
X3_22_38	0.5789441352634288	0.31393621403390337
X3_22_40	0.6136040344033447	0.3131626303549344
X3_22_42	0.6482639335432614	0.3123890466759655
X3_22_44	0.6829238326831772	0.31161546299699655
X3_22_46	0.717583731823094	0.31084187931802765
X3_22_48	0.7522436309630098	0.3100682956390587
X3_22_50	0.7869035301029266	0.3092947119600898
X3_22_52	0.8215634292428433	0.3085211282811208
X3_22_54	0.8562233283827592	0.30774754460215187
X3_22_56	0.8908832275226759	0.30697396092318296
X3_22_58	0.9255431266625926	0.306200377244214
X3_22_6	0.024385749024766756	0.32631355289740627
X3_22_60	0.9602030258025076	0.3054267935652451
X3_22_62	0.9948629249424243	0.30465320988627614
X3_22_8	0.05904564816468305	0.32553996921843736
X3_23_11	0.11146358646268872	0.3400377252177307
X3_23_13	0.14612348560260502	0.3392641415387618
X3_23_15	0.18078338474252176	0.3384905578597928
X3_23_17	0.2154432838824376	0.33771697418082386
X3_23_19	0.2501031830223539	0.33694339050185496
X3_23_21	0.28476308216227064	0.336169806822886
X3_23_23	0.3194229813021874	0.3353962231439171
X3_23_25	0.35408288044210323	0.33462263946494814
X3_23_27	0.38874277958201997	0.33384905578597923
X3_23_29	0.4234026787219358	0.3330754721070103
X3_23_31	0.45806257786185256	0.3323018884280413
X3_23_33	0.4927224770017684	0.3315283047490724
X3_23_35	0.5273823761416851	0.33075472107010345
X3_23_37	0.5620422752816019	0.32998113739113455
X3_23_39	0.5967021744215177	0.3292075537121656
X3_23_41	0.6313620735614345	0.3284339700331967
X3_23_43	0.6660219727013503	0.32766038635422773
X3_23_45	0.7006818718412671	0.32688680267525877
X3_23_47	0.7353417709811829	0.32611321899628987
X3_23_49	0.7700016701210997	0.3253396353173209
X3_23_5	0.00748388904293984	0.3423584762546375
X3_23_51	0.8046615692610164	0.32456605163835206
X3_23_53	0.8393214684009322	0.3237924679593831
X3_23_55	0.873981367540849	0.3230188842804142
X3_23_57	0.9086412666807657	0.32224530060144524
X3_23_59	0.9433011658206816	0.3214717169224763
X3_23_61	0.9779610649605974	0.3206981332435074
X3_23_7	0.042143788182856134	0.34158489257566854
X3_23_9	0.07680368732277199	0.34081130889669964
X3_24_10	0.09456172648086181	0.35608264857496186
X3_24_12	0.1292216256207781	0.3553090648959929
X3_24_14	0.16388152476069484	0.354535481217024
X3_24_16	0.1985414239006107	0.35376189753805504
X3_24_18	0.233201323040527	0.35298831385908613
X3_24_20	0.2678612221804437	0.3522147301801172
X3_24_22	0.30252112132036	0.3514411465011482
X3_24_24	0.3371810204602763	0.3506675628221793
X3_24_26	0.37184091960019305	0.3498939791432104
X3_24_28	0.4065008187401089	0.3491203954642415
X3_24_30	0.44116071788002564	0.34834681178527255
X3_24_32	0.4758206170199415	0.34757322810630364
X3_24_34	0.5104805161598582	0.3467996444273347
X3_24_36	0.545140415299775	0.3460260607483657
X3_24_38	0.5798003144396908	0.3452524770693968
X3_24_40	0.6144602135796076	0.34447889339042786
X3_24_42	0.6491201127195234	0.34370530971145896
X3_24_44	0.6837800118594402	0.34293172603249
X3_24_46	0.7184399109993569	0.34215814235352104
X3_24_48	0.7530998101392727	0.34138455867455214
X3_24_50	0.7877597092791895	0.3406109749955832
X3_24_52	0.8224196084191053	0.3398373913166143
X3_24_54	0.8570795075590221	0.3390638076376453
X3_24_56	0.8917394066989388	0.3382902239586764
X3_24_58	0.9263993058388547	0.33751664027970746
X3_24_6	0.025241928201029218	0.3576298159328997
X3_24_60	0.9610592049787714	0.3367430566007385
X3_24_62	0.9957191041186872	0.3359694729217696
X3_24_8	0.05990182734094507	0.35685623225393076
X3_25_11	0.11231976563895119	0.37135398825322413
X3_25_13	0.14697966477886792	0.3705804045742552
X3_25_15	0.18163956391878378	0.36980682089528627
X3_25_17	0.21629946305870007	0.3690332372163173
X3_25_19	0.2509593621986168	0.3682596535373484
X3_25_21	0.2856192613385331	0.36748606985837945
X3_25_23	0.3202791604784494	0.3667124861794105
X3_25_25	0.35493905961836525	0.3659389025004416
X3_25_27	0.389598958758282	0.36516531882147263
X3_25_29	0.4242588578981987	0.3643917351425037
X3_25_31	0.4589187570381146	0.36361815146353477
X3_25_33	0.4935786561780313	0.36284456778456586
X3_25_35	0.528238555317948	0.3620709841055969
X3_25_37	0.5628984544578639	0.36129740042662795
X3_25_39	0.5975583535977806	0.36052381674765904
X3_25_41	0.6322182527376974	0.3597502330686901
X3_25_43	0.6668781518776132	0.3589766493897212
X3_25_45	0.70153805101753	0.3582030657107522
X3_25_47	0.7361979501574458	0.3574294820317833
X3_25_49	0.7708578492973617	0.35665589835281436
X3_25_5	0.008340068219202301	0.37367473929013095
X3_25_51	0.8055177484372784	0.35588231467384546
X3_25_53	0.8401776475771952	0.35510873099487655
X3_25_55	0.8748375467171119	0.3543351473159076
X3_25_57	0.9094974458570277	0.3535615636369387
X3_25_59	0.9441573449969436	0.35278797995796973
X3_25_61	0.9788172441368612	0.35201439627900083
X3_25_7	0.042999967359118596	0.372901155611162
X3_25_9	0.07765986649903489	0.3721275719321931
X3_26_10	0.09541790565712427	0.3873989116104553
X3_26_12	0.13007780479704056	0.38662532793148635
X3_26_14	0.1647377039369573	0.3858517442525174
X3_26_16	0.19939760307687315	0.3850781605735485
X3_26_18	0.2340575022167899	0.38430457689457953
X3_26_20	0.2687174013567062	0.3835309932156106
X3_26_22	0.3033773004966229	0.38275740953664167
X3_26_24	0.33803719963653833	0.38198382585767277
X3_26_26	0.37269709877645507	0.38121024217870386
X3_26_28	0.4073569979163718	0.3804366584997349
X3_26_30	0.44201689705628766	0.379663074820766
X3_26_32	0.4766767961962044	0.37888949114179704
X3_26_34	0.5113366953361203	0.37811590746282814
X3_26_36	0.545996594476037	0.3773423237838592
X3_26_38	0.5806564936159537	0.3765687401048903
X3_26_40	0.6153163927558696	0.3757951564259213
X3_26_42	0.6499762918957863	0.37502157274695236
X3_26_44	0.6846361910357031	0.37424798906798346
X3_26_46	0.7192960901756189	0.3734744053890145
X3_26_48	0.7539559893155348	0.3727008217100456
X3_26_50	0.7886158884554515	0.37192723803107663
X3_26_52	0.8232757875953682	0.37115365435210773
X3_26_54	0.857935686735285	0.3703800706731388
X3_26_56	0.8925955858752008	0.3696064869941698
X3_26_58	0.9272554850151176	0.3688329033152009
X3_26_6	0.02609810737729168	0.38894607896839317
X3_26_60	0.9619153841550334	0.36805931963623195
X3_26_62	0.9965752832949493	0.36728573595726305
X3_26_8	0.060758006517207974	0.3881724952894242
X3_27_11	0.11317594481521365	0.4026702512887176
X3_27_13	0.14783584395513039	0.4018966676097486
X3_27_15	0.18249574309504624	0.4011230839307797
X3_27_17	0.21715564223496298	0.40034950025181076
X3_27_19	0.25181554137487927	0.3995759165728418
X3_27_21	0.28647544051479557	0.3988023328938729
X3_27_23	0.3211353396547114	0.39802874921490394
X3_27_25	0.35579523879462815	0.39725516553593504
X3_27_27	0.3904551379345449	0.3964815818569661
X3_27_29	0.42511503707446163	0.3957079981779972
X3_27_31	0.4597749362143775	0.3949344144990282
X3_27_33	0.49443483535429333	0.39416083082005926
X3_27_35	0.5290947344942101	0.39338724714109036
X3_27_37	0.5637546336341268	0.3926136634621214
X3_27_39	0.5984145327740427	0.3918400797831525
X3_27_41	0.6330744319139594	0.39106649610418354
X3_27_43	0.6677343310538753	0.39029291242521463
X3_27_45	0.702394230193792	0.3895193287462457
X3_27_47	0.7370541293337078	0.3887457450672767
X3_27_49	0.7717140284736246	0.3879721613883078
X3_27_5	0.009196247395464763	0.40499100232562435
X3_27_51	0.8063739276135413	0.3871985777093389
X3_27_53	0.8410338267534581	0.38642499403037
X3_27_55	0.8756937258933739	0.38565141035140105
X3_27_57	0.9103536250332906	0.38487782667243214
X3_27_59	0.9450135241732065	0.3841042429934632
X3_27_61	0.9796734233131223	0.3833306593144942
X3_27_7	0.043856146535380613	0.40421741864665545
X3_27_9	0.07851604567529735	0.4034438349676865
X3_28_10	0.09627408483338673	0.4187151746459487
X3_28_12	0.13093398397330347	0.4179415909669798
X3_28_14	0.16559388311321932	0.41716800728801084
X3_28_16	0.20025378225313561	0.41639442360904194
X3_28_18	0.23491368139305235	0.415620839930073
X3_28_20	0.26957358053296865	0.4148472562511041
X3_28_22	0.30423347967288494	0.4140736725721351
X3_28_24	0.33889337881280124	0.41330008889316616
X3_28_26	0.373553277952718	0.4125265052141973
X3_28_28	0.4082131770926338	0.41175292153522836
X3_28_30	0.44287307623255057	0.41097933785625945
X3_28_32	0.4775329753724664	0.4102057541772905
X3_28_34	0.5121928745123832	0.4094321704983216
X3_28_36	0.5468527736522999	0.40865858681935263
X3_28_38	0.5815126727922166	0.4078850031403837
X3_28_40	0.6161725719321325	0.40711141946141477
X3_28_42	0.6508324710720483	0.4063378357824458
X3_28_44	0.6854923702119651	0.4055642521034769
X3_28_46	0.7201522693518809	0.40479066842450795
X3_28_48	0.7548121684917977	0.40401708474553905
X3_28_50	0.7894720676317144	0.4032435010665701
X3_28_52	0.8241319667716311	0.40246991738760113
X3_28_54	0.858791865911547	0.4016963337086322
X3_28_56	0.8934517650514637	0.40092275002966327
X3_28_58	0.9281116641913796	0.40014916635069436
X3_28_6	0.026954286553553697	0.4202623420038866
X3_28_60	0.9627715633312954	0.3993755826717254
X3_28_62	0.9974314624712122	0.3986019989927565
X3_28_8	0.061614185693470436	0.41948875832491767
X3_29_11	0.11403212399147655	0.43398651432421104
X3_29_13	0.1486920231313924	0.4332129306452421
X3_29_15	0.1833519222713087	0.4324393469662731
X3_29_17	0.21801182141122544	0.4316657632873042
X3_29_19	0.25267172055114173	0.43089217960833526
X3_29_21	0.28733161969105847	0.43011859592936635
X3_29_23	0.3219915188309743	0.4293450122503974
X3_29_25	0.35665141797089106	0.4285714285714285
X3_29_27	0.3913113171108069	0.42779784489245953
X3_29_29	0.42597121625072365	0.4270242612134906
X3_29_31	0.4606311153906395	0.42625067753452167
X3_29_33	0.49529101453055624	0.4254770938555527
X3_29_35	0.529950913670473	0.4247035101765838
X3_29_37	0.5646108128103897	0.42392992649761485
